920047599648,1788985034970830320,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.419999999999998,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.032183717459791095,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,766.0,1788984720.12335,69.0,8944923600.616976,77.0,69.0,1852182.0,1788984720.1234593,974.0,69.0,608.0,1788984720.1235328,8657.0,688.0,1883832.0,1788984720.1235816,974.0,69.0,608.0,1788984720.1236355,414.0,69.0,69.0,1788984720.1236787,966.0,69.0,1590.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,12528.0,696.0,24.951221632000056,1788984720.1239083,1354.0,69.0,0.4295309310273927,1788984720.123963,963.0,69.0,1154.1337430477142,1788984720.1240208,1052.0,69.0,831.9197949710004,1788984720.124081,1090.0,69.0,298.15817348699943,1788984720.124134,1126.0,69.0,278.5659195649994,1788984720.1241984,1482.0,69.0,19.592253922000054,1788984720.1242516,214.0,69.0,1357206.0,1788984720.1243124,1.0,82.0,5366954195.928939,82.0,13841032.0,5366954195.929008,82.0,132244.0,5366954195.929079,748.0,82.0,1155.906746511,1788984720.2980843,149.0,82.0,1155.9067465110002,5366954195.929164,0.032183717459791095
920557370823,1788985035480601143,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.43,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.032200298457967125,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,781.0,1788984720.12335,69.0,8944923600.616976,77.0,69.0,1852182.0,1788984720.1234593,974.0,69.0,608.0,1788984720.1235328,8867.0,703.0,1883847.0,1788984720.1235816,974.0,69.0,608.0,1788984720.1236355,414.0,69.0,69.0,1788984720.1236787,966.0,69.0,1590.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,12798.0,711.0,25.451998966000133,1788984720.1239083,1354.0,69.0,0.4295309310273927,1788984720.123963,963.0,69.0,1154.1337430477142,1788984720.1240208,1052.0,69.0,831.9197949710004,1788984720.124081,1090.0,69.0,298.15817348699943,1788984720.124134,1126.0,69.0,278.5659195649994,1788984720.1241984,1482.0,69.0,19.592253922000054,1788984720.1242516,214.0,69.0,1357206.0,1788984720.1243124,1.0,82.0,5366954195.928939,82.0,13841032.0,5366954195.929008,82.0,132244.0,5366954195.929079,748.0,82.0,1155.906746511,1788984720.2980843,149.0,82.0,1155.9067465110002,5366954195.929164,0.032200298457967125
921067150343,1788985035990380694,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.44,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.032216879456143266,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,797.0,1788984720.12335,69.0,8944923600.616976,77.0,69.0,1852182.0,1788984720.1234593,974.0,69.0,608.0,1788984720.1235328,9091.0,719.0,1883863.0,1788984720.1235816,974.0,69.0,608.0,1788984720.1236355,414.0,69.0,69.0,1788984720.1236787,966.0,69.0,1590.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,13086.0,727.0,25.9840002520001,1788984720.1239083,1354.0,69.0,0.4295309310273927,1788984720.123963,963.0,69.0,1154.1337430477142,1788984720.1240208,1052.0,69.0,831.9197949710004,1788984720.124081,1090.0,69.0,298.15817348699943,1788984720.124134,1126.0,69.0,278.5659195649994,1788984720.1241984,1482.0,69.0,19.592253922000054,1788984720.1242516,214.0,69.0,1357206.0,1788984720.1243124,1.0,82.0,5366954195.928939,82.0,13841032.0,5366954195.929008,82.0,132244.0,5366954195.929079,748.0,82.0,1155.906746511,1788984720.2980843,149.0,82.0,1155.9067465110002,5366954195.929164,0.032216879456143266
921577047965,1788985036500278176,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.45,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.032216879456143266,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,812.0,1788984720.12335,69.0,8944923600.616976,77.0,69.0,1852182.0,1788984720.1234593,974.0,69.0,608.0,1788984720.1235328,9301.0,734.0,1883878.0,1788984720.1235816,974.0,69.0,608.0,1788984720.1236355,414.0,69.0,69.0,1788984720.1236787,966.0,69.0,1590.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,13356.0,742.0,26.482483902000126,1788984720.1239083,1354.0,69.0,0.4295309310273927,1788984720.123963,963.0,69.0,1154.1337430477142,1788984720.1240208,1052.0,69.0,831.9197949710004,1788984720.124081,1090.0,69.0,298.15817348699943,1788984720.124134,1126.0,69.0,278.5659195649994,1788984720.1241984,1482.0,69.0,19.592253922000054,1788984720.1242516,214.0,69.0,1357206.0,1788984720.1243124,1.0,82.0,5366954195.928939,82.0,13841032.0,5366954195.929008,82.0,132244.0,5366954195.929079,748.0,82.0,1155.906746511,1788984720.2980843,149.0,82.0,1155.9067465110002,5366954195.929164,0.032216879456143266
922086566555,1788985037009796846,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.470000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.032233460454319296,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,827.0,1788984720.12335,69.0,8944923600.616976,77.0,69.0,1852182.0,1788984720.1234593,974.0,69.0,608.0,1788984720.1235328,9511.0,749.0,1883893.0,1788984720.1235816,974.0,69.0,608.0,1788984720.1236355,414.0,69.0,69.0,1788984720.1236787,966.0,69.0,1590.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,13626.0,757.0,26.991035803000045,1788984720.1239083,1354.0,69.0,0.4295309310273927,1788984720.123963,963.0,69.0,1154.1337430477142,1788984720.1240208,1052.0,69.0,831.9197949710004,1788984720.124081,1090.0,69.0,298.15817348699943,1788984720.124134,1126.0,69.0,278.5659195649994,1788984720.1241984,1482.0,69.0,19.592253922000054,1788984720.1242516,214.0,69.0,1357206.0,1788984720.1243124,1.0,82.0,5366954195.928939,82.0,13841032.0,5366954195.929008,82.0,132244.0,5366954195.929079,748.0,82.0,1155.906746511,1788984720.2980843,149.0,82.0,1155.9067465110002,5366954195.929164,0.032233460454319296
922595351293,1788985037518581574,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.49,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.03225004145249544,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,842.0,1788984720.12335,69.0,8944923600.616976,77.0,69.0,1852182.0,1788984720.1234593,974.0,69.0,608.0,1788984720.1235328,9721.0,764.0,1883908.0,1788984720.1235816,974.0,69.0,608.0,1788984720.1236355,414.0,69.0,69.0,1788984720.1236787,966.0,69.0,1590.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,13896.0,772.0,27.49125649000007,1788984720.1239083,1354.0,69.0,0.4295309310273927,1788984720.123963,963.0,69.0,1154.1337430477142,1788984720.1240208,1052.0,69.0,831.9197949710004,1788984720.124081,1090.0,69.0,298.15817348699943,1788984720.124134,1126.0,69.0,278.5659195649994,1788984720.1241984,1482.0,69.0,19.592253922000054,1788984720.1242516,214.0,69.0,1357206.0,1788984720.1243124,1.0,82.0,5366954195.928939,82.0,13841032.0,5366954195.929008,82.0,132244.0,5366954195.929079,748.0,82.0,1155.906746511,1788984720.2980843,149.0,82.0,1155.9067465110002,5366954195.929164,0.03225004145249544
923104768041,1788985038027998462,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.5,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,858.0,1788984720.12335,70.0,8944923600.616976,78.0,70.0,1883066.0,1788984720.1234593,981.0,70.0,858.0,1788984720.1235328,9945.0,780.0,1883924.0,1788984720.1235816,981.0,70.0,858.0,1788984720.1236355,420.0,70.0,70.0,1788984720.1236787,973.0,70.0,1840.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1372.0,70.0,0.4632526279872323,1788984720.123963,977.0,70.0,1162.6153383255005,1788984720.1240208,1074.0,70.0,831.9198117930005,1788984720.124081,1104.0,70.0,306.6297420669995,1788984720.124134,1148.0,70.0,278.64078560199937,1788984720.1241984,1496.0,70.0,27.988956465000115,1788984720.1242516,222.0,70.0,1357322.0,1788984720.1243124,1.0,83.0,5366954195.928939,83.0,14071231.0,5366954195.929008,83.0,132244.0,5366954195.929079,752.0,83.0,1164.393562737,1788984720.2980843,150.0,83.0,1164.3935627370001,5366954195.929164,0.0
923614219114,1788985038537449505,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.509999999999998,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,858.0,1788984720.12335,70.0,8944923600.616976,78.0,70.0,1883066.0,1788984720.1234593,981.0,70.0,858.0,1788984720.1235328,9945.0,780.0,1883924.0,1788984720.1235816,981.0,70.0,858.0,1788984720.1236355,420.0,70.0,70.0,1788984720.1236787,973.0,70.0,1840.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1372.0,70.0,0.4632526279872323,1788984720.123963,977.0,70.0,1162.6153383255005,1788984720.1240208,1074.0,70.0,831.9198117930005,1788984720.124081,1104.0,70.0,306.6297420669995,1788984720.124134,1148.0,70.0,278.64078560199937,1788984720.1241984,1496.0,70.0,27.988956465000115,1788984720.1242516,222.0,70.0,1357322.0,1788984720.1243124,1.0,83.0,5366954195.928939,83.0,14071231.0,5366954195.929008,83.0,132244.0,5366954195.929079,752.0,83.0,1164.393562737,1788984720.2980843,150.0,83.0,1164.3935627370001,5366954195.929164,0.0
924123548617,1788985039046778838,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.509999999999998,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,858.0,1788984720.12335,70.0,8944923600.616976,78.0,70.0,1883066.0,1788984720.1234593,981.0,70.0,858.0,1788984720.1235328,9945.0,780.0,1883924.0,1788984720.1235816,981.0,70.0,858.0,1788984720.1236355,420.0,70.0,70.0,1788984720.1236787,973.0,70.0,1840.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1372.0,70.0,0.4632526279872323,1788984720.123963,977.0,70.0,1162.6153383255005,1788984720.1240208,1074.0,70.0,831.9198117930005,1788984720.124081,1104.0,70.0,306.6297420669995,1788984720.124134,1148.0,70.0,278.64078560199937,1788984720.1241984,1496.0,70.0,27.988956465000115,1788984720.1242516,222.0,70.0,1357322.0,1788984720.1243124,1.0,83.0,5366954195.928939,83.0,14071231.0,5366954195.929008,83.0,132244.0,5366954195.929079,752.0,83.0,1164.393562737,1788984720.2980843,150.0,83.0,1164.3935627370001,5366954195.929164,0.0
924632891336,1788985039556121677,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.52,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,858.0,1788984720.12335,70.0,8944923600.616976,78.0,70.0,1883066.0,1788984720.1234593,981.0,70.0,858.0,1788984720.1235328,9945.0,780.0,1883924.0,1788984720.1235816,981.0,70.0,858.0,1788984720.1236355,420.0,70.0,70.0,1788984720.1236787,973.0,70.0,1840.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1372.0,70.0,0.4632526279872323,1788984720.123963,977.0,70.0,1162.6153383255005,1788984720.1240208,1074.0,70.0,831.9198117930005,1788984720.124081,1104.0,70.0,306.6297420669995,1788984720.124134,1148.0,70.0,278.64078560199937,1788984720.1241984,1496.0,70.0,27.988956465000115,1788984720.1242516,222.0,70.0,1357322.0,1788984720.1243124,1.0,83.0,5366954195.928939,83.0,14071231.0,5366954195.929008,83.0,132244.0,5366954195.929079,752.0,83.0,1164.393562737,1788984720.2980843,150.0,83.0,1164.3935627370001,5366954195.929164,0.0
925143015504,1788985040066245785,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.529999999999998,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,858.0,1788984720.12335,70.0,8944923600.616976,78.0,70.0,1883066.0,1788984720.1234593,981.0,70.0,858.0,1788984720.1235328,9945.0,780.0,1883924.0,1788984720.1235816,981.0,70.0,858.0,1788984720.1236355,420.0,70.0,70.0,1788984720.1236787,973.0,70.0,1840.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1372.0,70.0,0.4632526279872323,1788984720.123963,977.0,70.0,1162.6153383255005,1788984720.1240208,1074.0,70.0,831.9198117930005,1788984720.124081,1104.0,70.0,306.6297420669995,1788984720.124134,1148.0,70.0,278.64078560199937,1788984720.1241984,1496.0,70.0,27.988956465000115,1788984720.1242516,222.0,70.0,1357322.0,1788984720.1243124,1.0,83.0,5366954195.928939,83.0,14071231.0,5366954195.929008,83.0,132244.0,5366954195.929079,752.0,83.0,1164.393562737,1788984720.2980843,150.0,83.0,1164.3935627370001,5366954195.929164,0.0
925653688556,1788985040576918777,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.529999999999998,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,858.0,1788984720.12335,70.0,8944923600.616976,78.0,70.0,1883066.0,1788984720.1234593,981.0,70.0,858.0,1788984720.1235328,9945.0,780.0,1883924.0,1788984720.1235816,981.0,70.0,858.0,1788984720.1236355,420.0,70.0,70.0,1788984720.1236787,973.0,70.0,1840.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1372.0,70.0,0.4632526279872323,1788984720.123963,977.0,70.0,1162.6153383255005,1788984720.1240208,1074.0,70.0,831.9198117930005,1788984720.124081,1104.0,70.0,306.6297420669995,1788984720.124134,1148.0,70.0,278.64078560199937,1788984720.1241984,1496.0,70.0,27.988956465000115,1788984720.1242516,222.0,70.0,1357322.0,1788984720.1243124,1.0,83.0,5366954195.928939,83.0,14071231.0,5366954195.929008,83.0,132244.0,5366954195.929079,752.0,83.0,1164.393562737,1788984720.2980843,150.0,83.0,1164.3935627370001,5366954195.929164,0.0
926163695745,1788985041086926086,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.54,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,858.0,1788984720.12335,70.0,8944923600.616976,78.0,70.0,1883066.0,1788984720.1234593,981.0,70.0,858.0,1788984720.1235328,9945.0,780.0,1883924.0,1788984720.1235816,981.0,70.0,858.0,1788984720.1236355,420.0,70.0,70.0,1788984720.1236787,973.0,70.0,1840.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1372.0,70.0,0.4632526279872323,1788984720.123963,977.0,70.0,1162.6153383255005,1788984720.1240208,1074.0,70.0,831.9198117930005,1788984720.124081,1104.0,70.0,306.6297420669995,1788984720.124134,1148.0,70.0,278.64078560199937,1788984720.1241984,1496.0,70.0,27.988956465000115,1788984720.1242516,222.0,70.0,1357322.0,1788984720.1243124,1.0,83.0,5366954195.928939,83.0,14071231.0,5366954195.929008,83.0,132244.0,5366954195.929079,752.0,83.0,1164.393562737,1788984720.2980843,150.0,83.0,1164.3935627370001,5366954195.929164,0.0
926673691592,1788985041596921893,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.54,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,858.0,1788984720.12335,70.0,8944923600.616976,78.0,70.0,1883066.0,1788984720.1234593,981.0,70.0,858.0,1788984720.1235328,9945.0,780.0,1883924.0,1788984720.1235816,981.0,70.0,858.0,1788984720.1236355,420.0,70.0,70.0,1788984720.1236787,973.0,70.0,1840.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1372.0,70.0,0.4632526279872323,1788984720.123963,977.0,70.0,1162.6153383255005,1788984720.1240208,1074.0,70.0,831.9198117930005,1788984720.124081,1104.0,70.0,306.6297420669995,1788984720.124134,1148.0,70.0,278.64078560199937,1788984720.1241984,1496.0,70.0,27.988956465000115,1788984720.1242516,222.0,70.0,1357322.0,1788984720.1243124,1.0,83.0,5366954195.928939,83.0,14071231.0,5366954195.929008,83.0,132244.0,5366954195.929079,752.0,83.0,1164.393562737,1788984720.2980843,150.0,83.0,1164.3935627370001,5366954195.929164,0.0
927183474829,1788985042106705200,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.56,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1883066.0,1788984720.123118,525744.0,1788984720.1231363,1357322.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1883066.0,1788984720.1232803,1883066.0,5366954160.369929,525744.0,1788984720.1233325,858.0,1788984720.12335,70.0,8944923600.616976,78.0,70.0,1883066.0,1788984720.1234593,981.0,70.0,858.0,1788984720.1235328,9945.0,780.0,1883924.0,1788984720.1235816,981.0,70.0,858.0,1788984720.1236355,420.0,70.0,70.0,1788984720.1236787,973.0,70.0,1840.0,1788984720.1237156,651.0,70.0,1134.6319251060486,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1372.0,70.0,0.4632526279872323,1788984720.123963,977.0,70.0,1162.6153383255005,1788984720.1240208,1074.0,70.0,831.9198117930005,1788984720.124081,1104.0,70.0,306.6297420669995,1788984720.124134,1148.0,70.0,278.64078560199937,1788984720.1241984,1496.0,70.0,27.988956465000115,1788984720.1242516,222.0,70.0,1357322.0,1788984720.1243124,1.0,83.0,5366954195.928939,83.0,14071231.0,5366954195.929008,83.0,132244.0,5366954195.929079,752.0,83.0,1164.393562737,1788984720.2980843,150.0,83.0,1164.3935627370001,5366954195.929164,0.0
927694108892,1788985042617339222,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.59,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1913819.0,1788984720.123118,556352.0,1788984720.1231363,1357467.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1913819.0,1788984720.1232803,1913819.0,5366954160.369929,556352.0,1788984720.1233325,859.0,1788984720.12335,71.0,8944923600.616976,79.0,71.0,1913819.0,1788984720.1234593,996.0,71.0,859.0,1788984720.1235328,9946.0,781.0,1914678.0,1788984720.1235816,996.0,71.0,859.0,1788984720.1236355,426.0,71.0,71.0,1788984720.1236787,988.0,71.0,1841.0,1788984720.1237156,668.0,71.0,1134.6963138580322,1788984720.123771,14186.0,788.0,27.988956465000115,1788984720.1239083,1392.0,71.0,0.4632526279872323,1788984720.123963,999.0,71.0,1162.6797270774841,1788984720.1240208,1096.0,71.0,831.9198277530005,1788984720.124081,1126.0,71.0,306.6845184779995,1788984720.124134,1170.0,71.0,278.6955620129994,1788984720.1241984,1518.0,71.0,27.988956465000115,1788984720.1242516,230.0,71.0,1357467.0,1788984720.1243124,1.0,84.0,5366954195.928939,84.0,14300526.0,5366954195.929008,84.0,132244.0,5366954195.929079,770.0,84.0,1164.488012396,1788984720.2980843,154.0,84.0,1164.4880123960002,5366954195.929164,0.0
