936356141844,1788985051279372305,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.810000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
936866126005,1788985051789356305,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.810000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
937375479388,1788985052298709719,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.82,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
937885065891,1788985052808296322,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.830000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
938394158635,1788985053317388996,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.830000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
938903365203,1788985053826595554,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.84,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
939412684011,1788985054335914282,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.85,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,1999112.0,1788984720.123118,641392.0,1788984720.1231363,1357720.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,1999112.0,1788984720.1232803,1999112.0,5366954160.369929,641392.0,1788984720.1233325,884.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10257.0,806.0,1999996.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,718.0,74.0,1134.9218754768372,1788984720.123771,14586.0,810.0,28.654103448,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.0
939925950837,1788985054849181308,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.900000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.028353506881114265,2026456.0,1788984720.123118,668688.0,1788984720.1231363,1357768.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2026456.0,1788984720.1232803,2026456.0,5366954160.369929,668688.0,1788984720.1233325,886.0,1788984720.12335,74.0,8944923600.616976,82.0,74.0,1999112.0,1788984720.1234593,1034.0,74.0,884.0,1788984720.1235328,10272.0,808.0,2027342.0,1788984720.1235816,1034.0,74.0,884.0,1788984720.1236355,444.0,74.0,74.0,1788984720.1236787,1026.0,74.0,1866.0,1788984720.1237156,734.0,75.0,1135.0064589977264,1788984720.123771,14604.0,811.0,28.688829768000005,1788984720.1239083,1448.0,74.0,0.5211063430342822,1788984720.123963,1063.0,74.0,1163.5698595046997,1788984720.1240208,1162.0,74.0,831.9198696710005,1788984720.124081,1190.0,74.0,307.54787558399937,1788984720.124134,1236.0,74.0,278.89377213599937,1788984720.1241984,1582.0,74.0,28.654103448,1788984720.1242516,256.0,74.0,1357720.0,1788984720.1243124,1.0,87.0,5366954195.928939,87.0,14936500.0,5366954195.929008,87.0,132244.0,5366954195.929079,820.0,87.0,1165.4174127469996,1788984720.2980843,163.0,87.0,1165.4174127469998,5366954195.929164,0.028353506881114265
940435699965,1788985055358930456,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.94,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2026456.0,1788984720.123118,668688.0,1788984720.1231363,1357768.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2026456.0,1788984720.1232803,2026456.0,5366954160.369929,668688.0,1788984720.1233325,894.0,1788984720.12335,75.0,8944923600.616976,83.0,75.0,2026456.0,1788984720.1234593,1046.0,75.0,894.0,1788984720.1235328,10384.0,816.0,2027350.0,1788984720.1235816,1046.0,75.0,894.0,1788984720.1236355,450.0,75.0,75.0,1788984720.1236787,1038.0,75.0,1876.0,1788984720.1237156,734.0,75.0,1135.0064589977264,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1466.0,75.0,0.5511312438120588,1788984720.123963,1084.0,75.0,1163.9244453907013,1788984720.1240208,1184.0,75.0,831.9198837370004,1788984720.124081,1211.0,75.0,307.89428262899935,1788984720.124134,1258.0,75.0,278.96995507399936,1788984720.1241984,1604.0,75.0,28.92432755499999,1788984720.1242516,266.0,75.0,1357768.0,1788984720.1243124,1.0,88.0,5366954195.928939,88.0,15140385.0,5366954195.929008,88.0,132244.0,5366954195.929079,836.0,88.0,1165.7768536579997,1788984720.2980843,166.0,88.0,1165.776853658,5366954195.929164,0.0
940945091751,1788985055868322092,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.95,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2026456.0,1788984720.123118,668688.0,1788984720.1231363,1357768.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2026456.0,1788984720.1232803,2026456.0,5366954160.369929,668688.0,1788984720.1233325,894.0,1788984720.12335,75.0,8944923600.616976,83.0,75.0,2026456.0,1788984720.1234593,1046.0,75.0,894.0,1788984720.1235328,10384.0,816.0,2027350.0,1788984720.1235816,1046.0,75.0,894.0,1788984720.1236355,450.0,75.0,75.0,1788984720.1236787,1038.0,75.0,1876.0,1788984720.1237156,734.0,75.0,1135.0064589977264,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1466.0,75.0,0.5511312438120588,1788984720.123963,1084.0,75.0,1163.9244453907013,1788984720.1240208,1184.0,75.0,831.9198837370004,1788984720.124081,1211.0,75.0,307.89428262899935,1788984720.124134,1258.0,75.0,278.96995507399936,1788984720.1241984,1604.0,75.0,28.92432755499999,1788984720.1242516,266.0,75.0,1357768.0,1788984720.1243124,1.0,88.0,5366954195.928939,88.0,15140385.0,5366954195.929008,88.0,132244.0,5366954195.929079,836.0,88.0,1165.7768536579997,1788984720.2980843,166.0,88.0,1165.776853658,5366954195.929164,0.0
941454783391,1788985056378013692,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.96,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2026456.0,1788984720.123118,668688.0,1788984720.1231363,1357768.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2026456.0,1788984720.1232803,2026456.0,5366954160.369929,668688.0,1788984720.1233325,894.0,1788984720.12335,75.0,8944923600.616976,83.0,75.0,2026456.0,1788984720.1234593,1046.0,75.0,894.0,1788984720.1235328,10384.0,816.0,2027350.0,1788984720.1235816,1046.0,75.0,894.0,1788984720.1236355,450.0,75.0,75.0,1788984720.1236787,1038.0,75.0,1876.0,1788984720.1237156,734.0,75.0,1135.0064589977264,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1466.0,75.0,0.5511312438120588,1788984720.123963,1084.0,75.0,1163.9244453907013,1788984720.1240208,1184.0,75.0,831.9198837370004,1788984720.124081,1211.0,75.0,307.89428262899935,1788984720.124134,1258.0,75.0,278.96995507399936,1788984720.1241984,1604.0,75.0,28.92432755499999,1788984720.1242516,266.0,75.0,1357768.0,1788984720.1243124,1.0,88.0,5366954195.928939,88.0,15140385.0,5366954195.929008,88.0,132244.0,5366954195.929079,836.0,88.0,1165.7768536579997,1788984720.2980843,166.0,88.0,1165.776853658,5366954195.929164,0.0
941964698171,1788985056887928532,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.96,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2026456.0,1788984720.123118,668688.0,1788984720.1231363,1357768.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2026456.0,1788984720.1232803,2026456.0,5366954160.369929,668688.0,1788984720.1233325,894.0,1788984720.12335,75.0,8944923600.616976,83.0,75.0,2026456.0,1788984720.1234593,1046.0,75.0,894.0,1788984720.1235328,10384.0,816.0,2027350.0,1788984720.1235816,1046.0,75.0,894.0,1788984720.1236355,450.0,75.0,75.0,1788984720.1236787,1038.0,75.0,1876.0,1788984720.1237156,734.0,75.0,1135.0064589977264,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1466.0,75.0,0.5511312438120588,1788984720.123963,1084.0,75.0,1163.9244453907013,1788984720.1240208,1184.0,75.0,831.9198837370004,1788984720.124081,1211.0,75.0,307.89428262899935,1788984720.124134,1258.0,75.0,278.96995507399936,1788984720.1241984,1604.0,75.0,28.92432755499999,1788984720.1242516,266.0,75.0,1357768.0,1788984720.1243124,1.0,88.0,5366954195.928939,88.0,15140385.0,5366954195.929008,88.0,132244.0,5366954195.929079,836.0,88.0,1165.7768536579997,1788984720.2980843,166.0,88.0,1165.776853658,5366954195.929164,0.0
942474492785,1788985057397722966,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.970000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2026456.0,1788984720.123118,668688.0,1788984720.1231363,1357768.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2026456.0,1788984720.1232803,2026456.0,5366954160.369929,668688.0,1788984720.1233325,894.0,1788984720.12335,75.0,8944923600.616976,83.0,75.0,2026456.0,1788984720.1234593,1046.0,75.0,894.0,1788984720.1235328,10384.0,816.0,2027350.0,1788984720.1235816,1046.0,75.0,894.0,1788984720.1236355,450.0,75.0,75.0,1788984720.1236787,1038.0,75.0,1876.0,1788984720.1237156,734.0,75.0,1135.0064589977264,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1466.0,75.0,0.5511312438120588,1788984720.123963,1084.0,75.0,1163.9244453907013,1788984720.1240208,1184.0,75.0,831.9198837370004,1788984720.124081,1211.0,75.0,307.89428262899935,1788984720.124134,1258.0,75.0,278.96995507399936,1788984720.1241984,1604.0,75.0,28.92432755499999,1788984720.1242516,266.0,75.0,1357768.0,1788984720.1243124,1.0,88.0,5366954195.928939,88.0,15140385.0,5366954195.929008,88.0,132244.0,5366954195.929079,836.0,88.0,1165.7768536579997,1788984720.2980843,166.0,88.0,1165.776853658,5366954195.929164,0.0
942983659058,1788985057906889238,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.98,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2026456.0,1788984720.123118,668688.0,1788984720.1231363,1357768.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2026456.0,1788984720.1232803,2026456.0,5366954160.369929,668688.0,1788984720.1233325,894.0,1788984720.12335,75.0,8944923600.616976,83.0,75.0,2026456.0,1788984720.1234593,1046.0,75.0,894.0,1788984720.1235328,10384.0,816.0,2027350.0,1788984720.1235816,1046.0,75.0,894.0,1788984720.1236355,450.0,75.0,75.0,1788984720.1236787,1038.0,75.0,1876.0,1788984720.1237156,734.0,75.0,1135.0064589977264,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1466.0,75.0,0.5511312438120588,1788984720.123963,1084.0,75.0,1163.9244453907013,1788984720.1240208,1184.0,75.0,831.9198837370004,1788984720.124081,1211.0,75.0,307.89428262899935,1788984720.124134,1258.0,75.0,278.96995507399936,1788984720.1241984,1604.0,75.0,28.92432755499999,1788984720.1242516,266.0,75.0,1357768.0,1788984720.1243124,1.0,88.0,5366954195.928939,88.0,15140385.0,5366954195.929008,88.0,132244.0,5366954195.929079,836.0,88.0,1165.7768536579997,1788984720.2980843,166.0,88.0,1165.776853658,5366954195.929164,0.0
943493410550,1788985058416640922,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.98,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2026456.0,1788984720.123118,668688.0,1788984720.1231363,1357768.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2026456.0,1788984720.1232803,2026456.0,5366954160.369929,668688.0,1788984720.1233325,894.0,1788984720.12335,75.0,8944923600.616976,83.0,75.0,2026456.0,1788984720.1234593,1046.0,75.0,894.0,1788984720.1235328,10384.0,816.0,2027350.0,1788984720.1235816,1046.0,75.0,894.0,1788984720.1236355,450.0,75.0,75.0,1788984720.1236787,1038.0,75.0,1876.0,1788984720.1237156,734.0,75.0,1135.0064589977264,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1466.0,75.0,0.5511312438120588,1788984720.123963,1084.0,75.0,1163.9244453907013,1788984720.1240208,1184.0,75.0,831.9198837370004,1788984720.124081,1211.0,75.0,307.89428262899935,1788984720.124134,1258.0,75.0,278.96995507399936,1788984720.1241984,1604.0,75.0,28.92432755499999,1788984720.1242516,266.0,75.0,1357768.0,1788984720.1243124,1.0,88.0,5366954195.928939,88.0,15140385.0,5366954195.929008,88.0,132244.0,5366954195.929079,836.0,88.0,1165.7768536579997,1788984720.2980843,166.0,88.0,1165.776853658,5366954195.929164,0.0
944008406871,1788985058931637283,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,30.990000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2026456.0,1788984720.123118,668688.0,1788984720.1231363,1357768.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2026456.0,1788984720.1232803,2026456.0,5366954160.369929,668688.0,1788984720.1233325,894.0,1788984720.12335,75.0,8944923600.616976,83.0,75.0,2026456.0,1788984720.1234593,1046.0,75.0,894.0,1788984720.1235328,10384.0,816.0,2027350.0,1788984720.1235816,1046.0,75.0,894.0,1788984720.1236355,450.0,75.0,75.0,1788984720.1236787,1038.0,75.0,1876.0,1788984720.1237156,734.0,75.0,1135.0064589977264,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1466.0,75.0,0.5511312438120588,1788984720.123963,1084.0,75.0,1163.9244453907013,1788984720.1240208,1184.0,75.0,831.9198837370004,1788984720.124081,1211.0,75.0,307.89428262899935,1788984720.124134,1258.0,75.0,278.96995507399936,1788984720.1241984,1604.0,75.0,28.92432755499999,1788984720.1242516,266.0,75.0,1357768.0,1788984720.1243124,1.0,88.0,5366954195.928939,88.0,15140385.0,5366954195.929008,88.0,132244.0,5366954195.929079,836.0,88.0,1165.7768536579997,1788984720.2980843,166.0,88.0,1165.776853658,5366954195.929164,0.0
