944518358783,1788985059441588954,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.02,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2052919.0,1788984720.123118,695072.0,1788984720.1231363,1357847.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2052919.0,1788984720.1232803,2052919.0,5366954160.369929,695072.0,1788984720.1233325,895.0,1788984720.12335,76.0,8944923600.616976,84.0,76.0,2052919.0,1788984720.1234593,1061.0,76.0,895.0,1788984720.1235328,10385.0,817.0,2053814.0,1788984720.1235816,1061.0,76.0,895.0,1788984720.1236355,456.0,76.0,76.0,1788984720.1236787,1053.0,76.0,1877.0,1788984720.1237156,752.0,76.0,1135.0558595657349,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1486.0,76.0,0.5511312438120588,1788984720.123963,1106.0,76.0,1163.9738459587097,1788984720.1240208,1206.0,76.0,831.9198963910005,1788984720.124081,1233.0,76.0,307.9345809669993,1788984720.124134,1280.0,76.0,279.0102534119993,1788984720.1241984,1626.0,76.0,28.92432755499999,1788984720.1242516,275.0,76.0,1357847.0,1788984720.1243124,1.0,89.0,5366954195.928939,89.0,15337693.0,5366954195.929008,89.0,132244.0,5366954195.929079,854.0,89.0,1165.8526306019999,1788984720.2980843,170.0,89.0,1165.852630602,5366954195.929164,0.0
945027723932,1788985059950954224,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.03,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2052919.0,1788984720.123118,695072.0,1788984720.1231363,1357847.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2052919.0,1788984720.1232803,2052919.0,5366954160.369929,695072.0,1788984720.1233325,895.0,1788984720.12335,76.0,8944923600.616976,84.0,76.0,2052919.0,1788984720.1234593,1061.0,76.0,895.0,1788984720.1235328,10385.0,817.0,2053814.0,1788984720.1235816,1061.0,76.0,895.0,1788984720.1236355,456.0,76.0,76.0,1788984720.1236787,1053.0,76.0,1877.0,1788984720.1237156,752.0,76.0,1135.0558595657349,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1486.0,76.0,0.5511312438120588,1788984720.123963,1106.0,76.0,1163.9738459587097,1788984720.1240208,1206.0,76.0,831.9198963910005,1788984720.124081,1233.0,76.0,307.9345809669993,1788984720.124134,1280.0,76.0,279.0102534119993,1788984720.1241984,1626.0,76.0,28.92432755499999,1788984720.1242516,275.0,76.0,1357847.0,1788984720.1243124,1.0,89.0,5366954195.928939,89.0,15337693.0,5366954195.929008,89.0,132244.0,5366954195.929079,854.0,89.0,1165.8526306019999,1788984720.2980843,170.0,89.0,1165.852630602,5366954195.929164,0.0
945549521350,1788985060472751550,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.04,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2052919.0,1788984720.123118,695072.0,1788984720.1231363,1357847.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2052919.0,1788984720.1232803,2052919.0,5366954160.369929,695072.0,1788984720.1233325,895.0,1788984720.12335,76.0,8944923600.616976,84.0,76.0,2052919.0,1788984720.1234593,1061.0,76.0,895.0,1788984720.1235328,10385.0,817.0,2053814.0,1788984720.1235816,1061.0,76.0,895.0,1788984720.1236355,456.0,76.0,76.0,1788984720.1236787,1053.0,76.0,1877.0,1788984720.1237156,752.0,76.0,1135.0558595657349,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1486.0,76.0,0.5511312438120588,1788984720.123963,1106.0,76.0,1163.9738459587097,1788984720.1240208,1206.0,76.0,831.9198963910005,1788984720.124081,1233.0,76.0,307.9345809669993,1788984720.124134,1280.0,76.0,279.0102534119993,1788984720.1241984,1626.0,76.0,28.92432755499999,1788984720.1242516,275.0,76.0,1357847.0,1788984720.1243124,1.0,89.0,5366954195.928939,89.0,15337693.0,5366954195.929008,89.0,132244.0,5366954195.929079,854.0,89.0,1165.8526306019999,1788984720.2980843,170.0,89.0,1165.852630602,5366954195.929164,0.0
946058650354,1788985060981880815,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.04,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2052919.0,1788984720.123118,695072.0,1788984720.1231363,1357847.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2052919.0,1788984720.1232803,2052919.0,5366954160.369929,695072.0,1788984720.1233325,895.0,1788984720.12335,76.0,8944923600.616976,84.0,76.0,2052919.0,1788984720.1234593,1061.0,76.0,895.0,1788984720.1235328,10385.0,817.0,2053814.0,1788984720.1235816,1061.0,76.0,895.0,1788984720.1236355,456.0,76.0,76.0,1788984720.1236787,1053.0,76.0,1877.0,1788984720.1237156,752.0,76.0,1135.0558595657349,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1486.0,76.0,0.5511312438120588,1788984720.123963,1106.0,76.0,1163.9738459587097,1788984720.1240208,1206.0,76.0,831.9198963910005,1788984720.124081,1233.0,76.0,307.9345809669993,1788984720.124134,1280.0,76.0,279.0102534119993,1788984720.1241984,1626.0,76.0,28.92432755499999,1788984720.1242516,275.0,76.0,1357847.0,1788984720.1243124,1.0,89.0,5366954195.928939,89.0,15337693.0,5366954195.929008,89.0,132244.0,5366954195.929079,854.0,89.0,1165.8526306019999,1788984720.2980843,170.0,89.0,1165.852630602,5366954195.929164,0.0
946567929712,1788985061491159982,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.05,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2052919.0,1788984720.123118,695072.0,1788984720.1231363,1357847.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2052919.0,1788984720.1232803,2052919.0,5366954160.369929,695072.0,1788984720.1233325,895.0,1788984720.12335,76.0,8944923600.616976,84.0,76.0,2052919.0,1788984720.1234593,1061.0,76.0,895.0,1788984720.1235328,10385.0,817.0,2053814.0,1788984720.1235816,1061.0,76.0,895.0,1788984720.1236355,456.0,76.0,76.0,1788984720.1236787,1053.0,76.0,1877.0,1788984720.1237156,752.0,76.0,1135.0558595657349,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1486.0,76.0,0.5511312438120588,1788984720.123963,1106.0,76.0,1163.9738459587097,1788984720.1240208,1206.0,76.0,831.9198963910005,1788984720.124081,1233.0,76.0,307.9345809669993,1788984720.124134,1280.0,76.0,279.0102534119993,1788984720.1241984,1626.0,76.0,28.92432755499999,1788984720.1242516,275.0,76.0,1357847.0,1788984720.1243124,1.0,89.0,5366954195.928939,89.0,15337693.0,5366954195.929008,89.0,132244.0,5366954195.929079,854.0,89.0,1165.8526306019999,1788984720.2980843,170.0,89.0,1165.852630602,5366954195.929164,0.0
947077533068,1788985062000763309,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.060000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2052919.0,1788984720.123118,695072.0,1788984720.1231363,1357847.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2052919.0,1788984720.1232803,2052919.0,5366954160.369929,695072.0,1788984720.1233325,895.0,1788984720.12335,76.0,8944923600.616976,84.0,76.0,2052919.0,1788984720.1234593,1061.0,76.0,895.0,1788984720.1235328,10385.0,817.0,2053814.0,1788984720.1235816,1061.0,76.0,895.0,1788984720.1236355,456.0,76.0,76.0,1788984720.1236787,1053.0,76.0,1877.0,1788984720.1237156,752.0,76.0,1135.0558595657349,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1486.0,76.0,0.5511312438120588,1788984720.123963,1106.0,76.0,1163.9738459587097,1788984720.1240208,1206.0,76.0,831.9198963910005,1788984720.124081,1233.0,76.0,307.9345809669993,1788984720.124134,1280.0,76.0,279.0102534119993,1788984720.1241984,1626.0,76.0,28.92432755499999,1788984720.1242516,275.0,76.0,1357847.0,1788984720.1243124,1.0,89.0,5366954195.928939,89.0,15337693.0,5366954195.929008,89.0,132244.0,5366954195.929079,854.0,89.0,1165.8526306019999,1788984720.2980843,170.0,89.0,1165.852630602,5366954195.929164,0.0
947587154279,1788985062510384710,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.060000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2052919.0,1788984720.123118,695072.0,1788984720.1231363,1357847.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2052919.0,1788984720.1232803,2052919.0,5366954160.369929,695072.0,1788984720.1233325,895.0,1788984720.12335,76.0,8944923600.616976,84.0,76.0,2052919.0,1788984720.1234593,1061.0,76.0,895.0,1788984720.1235328,10385.0,817.0,2053814.0,1788984720.1235816,1061.0,76.0,895.0,1788984720.1236355,456.0,76.0,76.0,1788984720.1236787,1053.0,76.0,1877.0,1788984720.1237156,752.0,76.0,1135.0558595657349,1788984720.123771,14750.0,819.0,28.92432755499999,1788984720.1239083,1486.0,76.0,0.5511312438120588,1788984720.123963,1106.0,76.0,1163.9738459587097,1788984720.1240208,1206.0,76.0,831.9198963910005,1788984720.124081,1233.0,76.0,307.9345809669993,1788984720.124134,1280.0,76.0,279.0102534119993,1788984720.1241984,1626.0,76.0,28.92432755499999,1788984720.1242516,275.0,76.0,1357847.0,1788984720.1243124,1.0,89.0,5366954195.928939,89.0,15337693.0,5366954195.929008,89.0,132244.0,5366954195.929079,854.0,89.0,1165.8526306019999,1788984720.2980843,170.0,89.0,1165.852630602,5366954195.929164,0.0
948097504871,1788985063020735182,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.1,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.028867517824573086,2080750.0,1788984720.123118,722736.0,1788984720.1231363,1358014.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2080750.0,1788984720.1232803,2080750.0,5366954160.369929,722736.0,1788984720.1233325,907.0,1788984720.12335,76.0,8944923600.616976,84.0,76.0,2052919.0,1788984720.1234593,1061.0,76.0,895.0,1788984720.1235328,10540.0,829.0,2081657.0,1788984720.1235816,1061.0,76.0,895.0,1788984720.1236355,456.0,76.0,76.0,1788984720.1236787,1053.0,76.0,1877.0,1788984720.1237156,768.0,77.0,1135.1388838291168,1788984720.123771,14948.0,830.0,29.292291858999988,1788984720.1239083,1486.0,76.0,0.5511312438120588,1788984720.123963,1106.0,76.0,1163.9738459587097,1788984720.1240208,1206.0,76.0,831.9198963910005,1788984720.124081,1233.0,76.0,307.9345809669993,1788984720.124134,1280.0,76.0,279.0102534119993,1788984720.1241984,1626.0,76.0,28.92432755499999,1788984720.1242516,275.0,76.0,1357847.0,1788984720.1243124,1.0,89.0,5366954195.928939,89.0,15337693.0,5366954195.929008,89.0,132244.0,5366954195.929079,854.0,89.0,1165.8526306019999,1788984720.2980843,170.0,89.0,1165.852630602,5366954195.929164,0.028867517824573086
948607243091,1788985063530473432,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.12,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.028884098822749116,2080750.0,1788984720.123118,722736.0,1788984720.1231363,1358014.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2080750.0,1788984720.1232803,2080750.0,5366954160.369929,722736.0,1788984720.1233325,922.0,1788984720.12335,76.0,8944923600.616976,84.0,76.0,2052919.0,1788984720.1234593,1061.0,76.0,895.0,1788984720.1235328,10750.0,844.0,2081672.0,1788984720.1235816,1061.0,76.0,895.0,1788984720.1236355,456.0,76.0,76.0,1788984720.1236787,1053.0,76.0,1877.0,1788984720.1237156,768.0,77.0,1135.1388838291168,1788984720.123771,15218.0,845.0,29.80270297499999,1788984720.1239083,1486.0,76.0,0.5511312438120588,1788984720.123963,1106.0,76.0,1163.9738459587097,1788984720.1240208,1206.0,76.0,831.9198963910005,1788984720.124081,1233.0,76.0,307.9345809669993,1788984720.124134,1280.0,76.0,279.0102534119993,1788984720.1241984,1626.0,76.0,28.92432755499999,1788984720.1242516,275.0,76.0,1357847.0,1788984720.1243124,1.0,89.0,5366954195.928939,89.0,15337693.0,5366954195.929008,89.0,132244.0,5366954195.929079,854.0,89.0,1165.8526306019999,1788984720.2980843,170.0,89.0,1165.852630602,5366954195.929164,0.028884098822749116
949117063396,1788985064040293577,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.139999999999997,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.028900679820925257,2080750.0,1788984720.123118,722736.0,1788984720.1231363,1358014.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2080750.0,1788984720.1232803,2080750.0,5366954160.369929,722736.0,1788984720.1233325,938.0,1788984720.12335,76.0,8944923600.616976,84.0,76.0,2052919.0,1788984720.1234593,1061.0,76.0,895.0,1788984720.1235328,10974.0,860.0,2081688.0,1788984720.1235816,1061.0,76.0,895.0,1788984720.1236355,456.0,76.0,76.0,1788984720.1236787,1053.0,76.0,1877.0,1788984720.1237156,768.0,77.0,1135.1388838291168,1788984720.123771,15506.0,861.0,30.33342170800006,1788984720.1239083,1486.0,76.0,0.5511312438120588,1788984720.123963,1106.0,76.0,1163.9738459587097,1788984720.1240208,1206.0,76.0,831.9198963910005,1788984720.124081,1233.0,76.0,307.9345809669993,1788984720.124134,1280.0,76.0,279.0102534119993,1788984720.1241984,1626.0,76.0,28.92432755499999,1788984720.1242516,275.0,76.0,1357847.0,1788984720.1243124,1.0,89.0,5366954195.928939,89.0,15337693.0,5366954195.929008,89.0,132244.0,5366954195.929079,854.0,89.0,1165.8526306019999,1788984720.2980843,170.0,89.0,1165.852630602,5366954195.929164,0.028900679820925257
949626969332,1788985064550200955,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.15,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.028917260819101287,2080750.0,1788984720.123118,722736.0,1788984720.1231363,1358014.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2080750.0,1788984720.1232803,2080750.0,5366954160.369929,722736.0,1788984720.1233325,953.0,1788984720.12335,76.0,8944923600.616976,84.0,76.0,2052919.0,1788984720.1234593,1061.0,76.0,895.0,1788984720.1235328,11184.0,875.0,2081703.0,1788984720.1235816,1061.0,76.0,895.0,1788984720.1236355,456.0,76.0,76.0,1788984720.1236787,1053.0,76.0,1877.0,1788984720.1237156,768.0,77.0,1135.1388838291168,1788984720.123771,15776.0,876.0,30.840087440000048,1788984720.1239083,1486.0,76.0,0.5511312438120588,1788984720.123963,1106.0,76.0,1163.9738459587097,1788984720.1240208,1206.0,76.0,831.9198963910005,1788984720.124081,1233.0,76.0,307.9345809669993,1788984720.124134,1280.0,76.0,279.0102534119993,1788984720.1241984,1626.0,76.0,28.92432755499999,1788984720.1242516,275.0,76.0,1357847.0,1788984720.1243124,1.0,89.0,5366954195.928939,89.0,15337693.0,5366954195.929008,89.0,132244.0,5366954195.929079,854.0,89.0,1165.8526306019999,1788984720.2980843,170.0,89.0,1165.852630602,5366954195.929164,0.028917260819101287
950136750513,1788985065059981115,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.22,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.02664566406897695,2134035.0,1788984720.123118,775760.0,1788984720.1231363,1358275.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2134035.0,1788984720.1232803,2134035.0,5366954160.369929,775760.0,1788984720.1233325,960.0,1788984720.12335,78.0,8944923600.616976,86.0,78.0,2108331.0,1788984720.1234593,1085.0,78.0,958.0,1788984720.1235328,11256.0,882.0,2134995.0,1788984720.1235816,1085.0,78.0,958.0,1788984720.1236355,468.0,78.0,78.0,1788984720.1236787,1077.0,78.0,1940.0,1788984720.1237156,803.0,79.0,1135.267715215683,1788984720.123771,15868.0,881.0,30.973282626000014,1788984720.1239083,1524.0,78.0,0.5841869352546823,1788984720.123963,1144.0,78.0,1166.1235237121582,1788984720.1240208,1250.0,78.0,831.9199247250004,1788984720.124081,1271.0,78.0,310.06576990299936,1788984720.124134,1324.0,78.0,279.12504516999934,1788984720.1241984,1664.0,78.0,30.940724733000025,1788984720.1242516,292.0,78.0,1358107.0,1788984720.1243124,1.0,91.0,5366954195.928939,91.0,15750995.0,5366954195.929008,91.0,132244.0,5366954195.929079,883.0,91.0,1168.0331663430002,1788984720.2980843,175.0,91.0,1168.0331663430004,5366954195.929164,0.02664566406897695
950646576549,1788985065569807090,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.23,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.02666224506715309,2134035.0,1788984720.123118,775760.0,1788984720.1231363,1358275.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2134035.0,1788984720.1232803,2134035.0,5366954160.369929,775760.0,1788984720.1233325,975.0,1788984720.12335,78.0,8944923600.616976,86.0,78.0,2108331.0,1788984720.1234593,1085.0,78.0,958.0,1788984720.1235328,11466.0,897.0,2135010.0,1788984720.1235816,1085.0,78.0,958.0,1788984720.1236355,468.0,78.0,78.0,1788984720.1236787,1077.0,78.0,1940.0,1788984720.1237156,803.0,79.0,1135.267715215683,1788984720.123771,16138.0,896.0,31.48014283400005,1788984720.1239083,1524.0,78.0,0.5841869352546823,1788984720.123963,1144.0,78.0,1166.1235237121582,1788984720.1240208,1250.0,78.0,831.9199247250004,1788984720.124081,1271.0,78.0,310.06576990299936,1788984720.124134,1324.0,78.0,279.12504516999934,1788984720.1241984,1664.0,78.0,30.940724733000025,1788984720.1242516,292.0,78.0,1358107.0,1788984720.1243124,1.0,91.0,5366954195.928939,91.0,15750995.0,5366954195.929008,91.0,132244.0,5366954195.929079,883.0,91.0,1168.0331663430002,1788984720.2980843,175.0,91.0,1168.0331663430004,5366954195.929164,0.02666224506715309
951155990298,1788985066079220840,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.240000000000002,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.02667882606532912,2134035.0,1788984720.123118,775760.0,1788984720.1231363,1358275.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2134035.0,1788984720.1232803,2134035.0,5366954160.369929,775760.0,1788984720.1233325,990.0,1788984720.12335,78.0,8944923600.616976,86.0,78.0,2108331.0,1788984720.1234593,1085.0,78.0,958.0,1788984720.1235328,11676.0,912.0,2135025.0,1788984720.1235816,1085.0,78.0,958.0,1788984720.1236355,468.0,78.0,78.0,1788984720.1236787,1077.0,78.0,1940.0,1788984720.1237156,803.0,79.0,1135.267715215683,1788984720.123771,16408.0,911.0,31.99448823299997,1788984720.1239083,1524.0,78.0,0.5841869352546823,1788984720.123963,1144.0,78.0,1166.1235237121582,1788984720.1240208,1250.0,78.0,831.9199247250004,1788984720.124081,1271.0,78.0,310.06576990299936,1788984720.124134,1324.0,78.0,279.12504516999934,1788984720.1241984,1664.0,78.0,30.940724733000025,1788984720.1242516,292.0,78.0,1358107.0,1788984720.1243124,1.0,91.0,5366954195.928939,91.0,15750995.0,5366954195.929008,91.0,132244.0,5366954195.929079,883.0,91.0,1168.0331663430002,1788984720.2980843,175.0,91.0,1168.0331663430004,5366954195.929164,0.02667882606532912
951665593320,1788985066588823631,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.25,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2134035.0,1788984720.123118,775760.0,1788984720.1231363,1358275.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2134035.0,1788984720.1232803,2134035.0,5366954160.369929,775760.0,1788984720.1233325,993.0,1788984720.12335,79.0,8944923600.616976,87.0,79.0,2134035.0,1788984720.1234593,1095.0,79.0,993.0,1788984720.1235328,11718.0,915.0,2135028.0,1788984720.1235816,1095.0,79.0,993.0,1788984720.1236355,474.0,79.0,79.0,1788984720.1236787,1087.0,79.0,1975.0,1788984720.1237156,803.0,79.0,1135.267715215683,1788984720.123771,16464.0,914.0,32.066577792999965,1788984720.1239083,1542.0,79.0,0.6173002605487983,1788984720.123963,1162.0,79.0,1167.3276512622833,1788984720.1240208,1272.0,79.0,831.9199363370004,1788984720.124081,1289.0,79.0,311.2616984859993,1788984720.124134,1346.0,79.0,279.19512069299935,1788984720.1241984,1682.0,79.0,32.066577792999965,1788984720.1242516,300.0,79.0,1358275.0,1788984720.1243124,1.0,92.0,5366954195.928939,92.0,15942726.0,5366954195.929008,92.0,132244.0,5366954195.929079,896.0,92.0,1169.2418519100002,1788984720.2980843,176.0,92.0,1169.2418519100004,5366954195.929164,0.0
952175065208,1788985067098295459,17765.0,0.0,2066.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.25,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2134035.0,1788984720.123118,775760.0,1788984720.1231363,1358275.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2134035.0,1788984720.1232803,2134035.0,5366954160.369929,775760.0,1788984720.1233325,993.0,1788984720.12335,79.0,8944923600.616976,87.0,79.0,2134035.0,1788984720.1234593,1095.0,79.0,993.0,1788984720.1235328,11718.0,915.0,2135028.0,1788984720.1235816,1095.0,79.0,993.0,1788984720.1236355,474.0,79.0,79.0,1788984720.1236787,1087.0,79.0,1975.0,1788984720.1237156,803.0,79.0,1135.267715215683,1788984720.123771,16464.0,914.0,32.066577792999965,1788984720.1239083,1542.0,79.0,0.6173002605487983,1788984720.123963,1162.0,79.0,1167.3276512622833,1788984720.1240208,1272.0,79.0,831.9199363370004,1788984720.124081,1289.0,79.0,311.2616984859993,1788984720.124134,1346.0,79.0,279.19512069299935,1788984720.1241984,1682.0,79.0,32.066577792999965,1788984720.1242516,300.0,79.0,1358275.0,1788984720.1243124,1.0,92.0,5366954195.928939,92.0,15942726.0,5366954195.929008,92.0,132244.0,5366954195.929079,896.0,92.0,1169.2418519100002,1788984720.2980843,176.0,92.0,1169.2418519100004,5366954195.929164,0.0
