970017286105,1788985084940516466,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.83,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1168.0,1788984720.12335,88.0,8944923600.616976,96.0,88.0,2385388.0,1788984720.1234593,1206.0,88.0,1168.0,1788984720.1235328,13771.0,1071.0,2386556.0,1788984720.1235816,1206.0,88.0,1168.0,1788984720.1236355,528.0,88.0,88.0,1788984720.1236787,1198.0,88.0,2150.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1712.0,88.0,0.7908218203790889,1788984720.123963,1341.0,88.0,1174.5009987354279,1788984720.1240208,1470.0,88.0,831.9200588970004,1788984720.124081,1468.0,88.0,318.2477323149992,1788984720.124134,1543.0,88.0,280.1594844529992,1788984720.1241984,1864.0,88.0,38.088247862,1788984720.1242516,368.0,88.0,1361660.0,1788984720.1243124,1.0,101.0,5366954195.928939,101.0,17816757.0,5366954195.929008,101.0,132244.0,5366954195.929079,1030.0,101.0,1176.5496187359997,1788984720.2980843,197.0,101.0,1176.549618736,5366954195.929164,0.0
970527488538,1788985085450718919,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.83,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1168.0,1788984720.12335,88.0,8944923600.616976,96.0,88.0,2385388.0,1788984720.1234593,1206.0,88.0,1168.0,1788984720.1235328,13771.0,1071.0,2386556.0,1788984720.1235816,1206.0,88.0,1168.0,1788984720.1236355,528.0,88.0,88.0,1788984720.1236787,1198.0,88.0,2150.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1712.0,88.0,0.7908218203790889,1788984720.123963,1341.0,88.0,1174.5009987354279,1788984720.1240208,1470.0,88.0,831.9200588970004,1788984720.124081,1468.0,88.0,318.2477323149992,1788984720.124134,1543.0,88.0,280.1594844529992,1788984720.1241984,1864.0,88.0,38.088247862,1788984720.1242516,368.0,88.0,1361660.0,1788984720.1243124,1.0,101.0,5366954195.928939,101.0,17816757.0,5366954195.929008,101.0,132244.0,5366954195.929079,1030.0,101.0,1176.5496187359997,1788984720.2980843,197.0,101.0,1176.549618736,5366954195.929164,0.0
971037083059,1788985085960313450,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.84,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1168.0,1788984720.12335,88.0,8944923600.616976,96.0,88.0,2385388.0,1788984720.1234593,1206.0,88.0,1168.0,1788984720.1235328,13771.0,1071.0,2386556.0,1788984720.1235816,1206.0,88.0,1168.0,1788984720.1236355,528.0,88.0,88.0,1788984720.1236787,1198.0,88.0,2150.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1712.0,88.0,0.7908218203790889,1788984720.123963,1341.0,88.0,1174.5009987354279,1788984720.1240208,1470.0,88.0,831.9200588970004,1788984720.124081,1468.0,88.0,318.2477323149992,1788984720.124134,1543.0,88.0,280.1594844529992,1788984720.1241984,1864.0,88.0,38.088247862,1788984720.1242516,368.0,88.0,1361660.0,1788984720.1243124,1.0,101.0,5366954195.928939,101.0,17816757.0,5366954195.929008,101.0,132244.0,5366954195.929079,1030.0,101.0,1176.5496187359997,1788984720.2980843,197.0,101.0,1176.549618736,5366954195.929164,0.0
971546358801,1788985086469588972,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.85,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1168.0,1788984720.12335,88.0,8944923600.616976,96.0,88.0,2385388.0,1788984720.1234593,1206.0,88.0,1168.0,1788984720.1235328,13771.0,1071.0,2386556.0,1788984720.1235816,1206.0,88.0,1168.0,1788984720.1236355,528.0,88.0,88.0,1788984720.1236787,1198.0,88.0,2150.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1712.0,88.0,0.7908218203790889,1788984720.123963,1341.0,88.0,1174.5009987354279,1788984720.1240208,1470.0,88.0,831.9200588970004,1788984720.124081,1468.0,88.0,318.2477323149992,1788984720.124134,1543.0,88.0,280.1594844529992,1788984720.1241984,1864.0,88.0,38.088247862,1788984720.1242516,368.0,88.0,1361660.0,1788984720.1243124,1.0,101.0,5366954195.928939,101.0,17816757.0,5366954195.929008,101.0,132244.0,5366954195.929079,1030.0,101.0,1176.5496187359997,1788984720.2980843,197.0,101.0,1176.549618736,5366954195.929164,0.0
972055248297,1788985086978478658,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.85,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2385388.0,1788984720.123118,1023728.0,1788984720.1231363,1361660.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2385388.0,1788984720.1232803,2385388.0,5366954160.369929,1023728.0,1788984720.1233325,1168.0,1788984720.12335,88.0,8944923600.616976,96.0,88.0,2385388.0,1788984720.1234593,1206.0,88.0,1168.0,1788984720.1235328,13771.0,1071.0,2386556.0,1788984720.1235816,1206.0,88.0,1168.0,1788984720.1236355,528.0,88.0,88.0,1788984720.1236787,1198.0,88.0,2150.0,1788984720.1237156,945.0,88.0,1136.4196946620941,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1712.0,88.0,0.7908218203790889,1788984720.123963,1341.0,88.0,1174.5009987354279,1788984720.1240208,1470.0,88.0,831.9200588970004,1788984720.124081,1468.0,88.0,318.2477323149992,1788984720.124134,1543.0,88.0,280.1594844529992,1788984720.1241984,1864.0,88.0,38.088247862,1788984720.1242516,368.0,88.0,1361660.0,1788984720.1243124,1.0,101.0,5366954195.928939,101.0,17816757.0,5366954195.929008,101.0,132244.0,5366954195.929079,1030.0,101.0,1176.5496187359997,1788984720.2980843,197.0,101.0,1176.549618736,5366954195.929164,0.0
972565617275,1788985087488847917,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.9,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2413863.0,1788984720.123118,1051728.0,1788984720.1231363,1362135.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2413863.0,1788984720.1232803,2413863.0,5366954160.369929,1051728.0,1788984720.1233325,1169.0,1788984720.12335,89.0,8944923600.616976,97.0,89.0,2413863.0,1788984720.1234593,1221.0,89.0,1169.0,1788984720.1235328,13772.0,1072.0,2415032.0,1788984720.1235816,1221.0,89.0,1169.0,1788984720.1236355,534.0,89.0,89.0,1788984720.1236787,1213.0,89.0,2151.0,1788984720.1237156,960.0,89.0,1136.545349597931,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1732.0,89.0,0.7908218203790889,1788984720.123963,1363.0,89.0,1174.6266536712646,1788984720.1240208,1492.0,89.0,831.9200822010005,1788984720.124081,1490.0,89.0,318.3639957049992,1788984720.124134,1565.0,89.0,280.2757478429992,1788984720.1241984,1886.0,89.0,38.088247862,1788984720.1242516,375.0,89.0,1362135.0,1788984720.1243124,1.0,102.0,5366954195.928939,102.0,18028978.0,5366954195.929008,102.0,132244.0,5366954195.929079,1047.0,102.0,1176.7045949879998,1788984720.2980843,200.0,102.0,1176.704594988,5366954195.929164,0.0
973074856188,1788985087998086489,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.909999999999997,65.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2413863.0,1788984720.123118,1051728.0,1788984720.1231363,1362135.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2413863.0,1788984720.1232803,2413863.0,5366954160.369929,1051728.0,1788984720.1233325,1169.0,1788984720.12335,89.0,8944923600.616976,97.0,89.0,2413863.0,1788984720.1234593,1221.0,89.0,1169.0,1788984720.1235328,13772.0,1072.0,2415032.0,1788984720.1235816,1221.0,89.0,1169.0,1788984720.1236355,534.0,89.0,89.0,1788984720.1236787,1213.0,89.0,2151.0,1788984720.1237156,960.0,89.0,1136.545349597931,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1732.0,89.0,0.7908218203790889,1788984720.123963,1363.0,89.0,1174.6266536712646,1788984720.1240208,1492.0,89.0,831.9200822010005,1788984720.124081,1490.0,89.0,318.3639957049992,1788984720.124134,1565.0,89.0,280.2757478429992,1788984720.1241984,1886.0,89.0,38.088247862,1788984720.1242516,375.0,89.0,1362135.0,1788984720.1243124,1.0,102.0,5366954195.928939,102.0,18028978.0,5366954195.929008,102.0,132244.0,5366954195.929079,1047.0,102.0,1176.7045949879998,1788984720.2980843,200.0,102.0,1176.704594988,5366954195.929164,0.0
973584083148,1788985088507313359,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.909999999999997,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2413863.0,1788984720.123118,1051728.0,1788984720.1231363,1362135.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2413863.0,1788984720.1232803,2413863.0,5366954160.369929,1051728.0,1788984720.1233325,1169.0,1788984720.12335,89.0,8944923600.616976,97.0,89.0,2413863.0,1788984720.1234593,1221.0,89.0,1169.0,1788984720.1235328,13772.0,1072.0,2415032.0,1788984720.1235816,1221.0,89.0,1169.0,1788984720.1236355,534.0,89.0,89.0,1788984720.1236787,1213.0,89.0,2151.0,1788984720.1237156,960.0,89.0,1136.545349597931,1788984720.123771,19450.0,1080.0,38.088247862,1788984720.1239083,1732.0,89.0,0.7908218203790889,1788984720.123963,1363.0,89.0,1174.6266536712646,1788984720.1240208,1492.0,89.0,831.9200822010005,1788984720.124081,1490.0,89.0,318.3639957049992,1788984720.124134,1565.0,89.0,280.2757478429992,1788984720.1241984,1886.0,89.0,38.088247862,1788984720.1242516,375.0,89.0,1362135.0,1788984720.1243124,1.0,102.0,5366954195.928939,102.0,18028978.0,5366954195.929008,102.0,132244.0,5366954195.929079,1047.0,102.0,1176.7045949879998,1788984720.2980843,200.0,102.0,1176.704594988,5366954195.929164,0.0
974094951224,1788985089018181796,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.96,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.03316199635218042,2445846.0,1788984720.123118,1083264.0,1788984720.1231363,1362582.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2445846.0,1788984720.1232803,2445846.0,5366954160.369929,1083264.0,1788984720.1233325,1176.0,1788984720.12335,89.0,8944923600.616976,97.0,89.0,2413863.0,1788984720.1234593,1221.0,89.0,1169.0,1788984720.1235328,13857.0,1079.0,2447022.0,1788984720.1235816,1221.0,89.0,1169.0,1788984720.1236355,534.0,89.0,89.0,1788984720.1236787,1213.0,89.0,2151.0,1788984720.1237156,975.0,90.0,1136.6772315502167,1788984720.123771,19558.0,1086.0,38.29798515799996,1788984720.1239083,1732.0,89.0,0.7908218203790889,1788984720.123963,1363.0,89.0,1174.6266536712646,1788984720.1240208,1492.0,89.0,831.9200822010005,1788984720.124081,1490.0,89.0,318.3639957049992,1788984720.124134,1565.0,89.0,280.2757478429992,1788984720.1241984,1886.0,89.0,38.088247862,1788984720.1242516,375.0,89.0,1362135.0,1788984720.1243124,1.0,102.0,5366954195.928939,102.0,18028978.0,5366954195.929008,102.0,132244.0,5366954195.929079,1047.0,102.0,1176.7045949879998,1788984720.2980843,200.0,102.0,1176.704594988,5366954195.929164,0.03316199635218042
974604682092,1788985089527912413,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.97,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.03317857735035645,2445846.0,1788984720.123118,1083264.0,1788984720.1231363,1362582.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2445846.0,1788984720.1232803,2445846.0,5366954160.369929,1083264.0,1788984720.1233325,1190.0,1788984720.12335,89.0,8944923600.616976,97.0,89.0,2413863.0,1788984720.1234593,1221.0,89.0,1169.0,1788984720.1235328,14053.0,1093.0,2447036.0,1788984720.1235816,1221.0,89.0,1169.0,1788984720.1236355,534.0,89.0,89.0,1788984720.1236787,1213.0,89.0,2151.0,1788984720.1237156,975.0,90.0,1136.6772315502167,1788984720.123771,19810.0,1100.0,38.78058312400003,1788984720.1239083,1732.0,89.0,0.7908218203790889,1788984720.123963,1363.0,89.0,1174.6266536712646,1788984720.1240208,1492.0,89.0,831.9200822010005,1788984720.124081,1490.0,89.0,318.3639957049992,1788984720.124134,1565.0,89.0,280.2757478429992,1788984720.1241984,1886.0,89.0,38.088247862,1788984720.1242516,375.0,89.0,1362135.0,1788984720.1243124,1.0,102.0,5366954195.928939,102.0,18028978.0,5366954195.929008,102.0,132244.0,5366954195.929079,1047.0,102.0,1176.7045949879998,1788984720.2980843,200.0,102.0,1176.704594988,5366954195.929164,0.03317857735035645
975114522100,1788985090037752411,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.979999999999997,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033195158348532594,2445846.0,1788984720.123118,1083264.0,1788984720.1231363,1362582.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2445846.0,1788984720.1232803,2445846.0,5366954160.369929,1083264.0,1788984720.1233325,1205.0,1788984720.12335,89.0,8944923600.616976,97.0,89.0,2413863.0,1788984720.1234593,1221.0,89.0,1169.0,1788984720.1235328,14263.0,1108.0,2447051.0,1788984720.1235816,1221.0,89.0,1169.0,1788984720.1236355,534.0,89.0,89.0,1788984720.1236787,1213.0,89.0,2151.0,1788984720.1237156,975.0,90.0,1136.6772315502167,1788984720.123771,20080.0,1115.0,39.29256085199995,1788984720.1239083,1732.0,89.0,0.7908218203790889,1788984720.123963,1363.0,89.0,1174.6266536712646,1788984720.1240208,1492.0,89.0,831.9200822010005,1788984720.124081,1490.0,89.0,318.3639957049992,1788984720.124134,1565.0,89.0,280.2757478429992,1788984720.1241984,1886.0,89.0,38.088247862,1788984720.1242516,375.0,89.0,1362135.0,1788984720.1243124,1.0,102.0,5366954195.928939,102.0,18028978.0,5366954195.929008,102.0,132244.0,5366954195.929079,1047.0,102.0,1176.7045949879998,1788984720.2980843,200.0,102.0,1176.704594988,5366954195.929164,0.033195158348532594
975624571071,1788985090547801292,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,31.990000000000002,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033211739346708624,2445846.0,1788984720.123118,1083264.0,1788984720.1231363,1362582.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2445846.0,1788984720.1232803,2445846.0,5366954160.369929,1083264.0,1788984720.1233325,1220.0,1788984720.12335,89.0,8944923600.616976,97.0,89.0,2413863.0,1788984720.1234593,1221.0,89.0,1169.0,1788984720.1235328,14473.0,1123.0,2447066.0,1788984720.1235816,1221.0,89.0,1169.0,1788984720.1236355,534.0,89.0,89.0,1788984720.1236787,1213.0,89.0,2151.0,1788984720.1237156,975.0,90.0,1136.6772315502167,1788984720.123771,20350.0,1130.0,39.816107648999946,1788984720.1239083,1732.0,89.0,0.7908218203790889,1788984720.123963,1363.0,89.0,1174.6266536712646,1788984720.1240208,1492.0,89.0,831.9200822010005,1788984720.124081,1490.0,89.0,318.3639957049992,1788984720.124134,1565.0,89.0,280.2757478429992,1788984720.1241984,1886.0,89.0,38.088247862,1788984720.1242516,375.0,89.0,1362135.0,1788984720.1243124,1.0,102.0,5366954195.928939,102.0,18028978.0,5366954195.929008,102.0,132244.0,5366954195.929079,1047.0,102.0,1176.7045949879998,1788984720.2980843,200.0,102.0,1176.704594988,5366954195.929164,0.033211739346708624
976134468457,1788985091057699048,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.04,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033211739346708624,2476454.0,1788984720.123118,1113760.0,1788984720.1231363,1362694.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2476454.0,1788984720.1232803,2476454.0,5366954160.369929,1113760.0,1788984720.1233325,1235.0,1788984720.12335,90.0,8944923600.616976,98.0,90.0,2444471.0,1788984720.1234593,1236.0,90.0,1170.0,1788984720.1235328,14656.0,1137.0,2477689.0,1788984720.1235816,1236.0,90.0,1170.0,1788984720.1236355,540.0,90.0,90.0,1788984720.1236787,1228.0,90.0,2152.0,1788984720.1237156,991.0,91.0,1136.7679324150085,1788984720.123771,20602.0,1144.0,40.30923700400001,1788984720.1239083,1752.0,90.0,0.7908218203790889,1788984720.123963,1385.0,90.0,1174.7173545360565,1788984720.1240208,1514.0,90.0,831.9200879020005,1788984720.124081,1512.0,90.0,318.4365421319992,1788984720.124134,1587.0,90.0,280.3482942699992,1788984720.1241984,1908.0,90.0,38.088247862,1788984720.1242516,383.0,90.0,1362247.0,1788984720.1243124,1.0,103.0,5366954195.928939,103.0,18257096.0,5366954195.929008,103.0,132244.0,5366954195.929079,1064.0,103.0,1176.825196374,1788984720.2980843,203.0,103.0,1176.8251963740001,5366954195.929164,0.033211739346708624
976644251268,1788985091567481809,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.050000000000004,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033228320344884765,2476454.0,1788984720.123118,1113760.0,1788984720.1231363,1362694.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2476454.0,1788984720.1232803,2476454.0,5366954160.369929,1113760.0,1788984720.1233325,1250.0,1788984720.12335,90.0,8944923600.616976,98.0,90.0,2444471.0,1788984720.1234593,1236.0,90.0,1170.0,1788984720.1235328,14866.0,1152.0,2477704.0,1788984720.1235816,1236.0,90.0,1170.0,1788984720.1236355,540.0,90.0,90.0,1788984720.1236787,1228.0,90.0,2152.0,1788984720.1237156,991.0,91.0,1136.7679324150085,1788984720.123771,20872.0,1159.0,40.821624835999955,1788984720.1239083,1752.0,90.0,0.7908218203790889,1788984720.123963,1385.0,90.0,1174.7173545360565,1788984720.1240208,1514.0,90.0,831.9200879020005,1788984720.124081,1512.0,90.0,318.4365421319992,1788984720.124134,1587.0,90.0,280.3482942699992,1788984720.1241984,1908.0,90.0,38.088247862,1788984720.1242516,383.0,90.0,1362247.0,1788984720.1243124,1.0,103.0,5366954195.928939,103.0,18257096.0,5366954195.929008,103.0,132244.0,5366954195.929079,1064.0,103.0,1176.825196374,1788984720.2980843,203.0,103.0,1176.8251963740001,5366954195.929164,0.033228320344884765
977154318695,1788985092077549066,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.07,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033244901343060906,2476454.0,1788984720.123118,1113760.0,1788984720.1231363,1362694.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2476454.0,1788984720.1232803,2476454.0,5366954160.369929,1113760.0,1788984720.1233325,1265.0,1788984720.12335,90.0,8944923600.616976,98.0,90.0,2444471.0,1788984720.1234593,1236.0,90.0,1170.0,1788984720.1235328,15076.0,1167.0,2477719.0,1788984720.1235816,1236.0,90.0,1170.0,1788984720.1236355,540.0,90.0,90.0,1788984720.1236787,1228.0,90.0,2152.0,1788984720.1237156,991.0,91.0,1136.7679324150085,1788984720.123771,21142.0,1174.0,41.33233924900003,1788984720.1239083,1752.0,90.0,0.7908218203790889,1788984720.123963,1385.0,90.0,1174.7173545360565,1788984720.1240208,1514.0,90.0,831.9200879020005,1788984720.124081,1512.0,90.0,318.4365421319992,1788984720.124134,1587.0,90.0,280.3482942699992,1788984720.1241984,1908.0,90.0,38.088247862,1788984720.1242516,383.0,90.0,1362247.0,1788984720.1243124,1.0,103.0,5366954195.928939,103.0,18257096.0,5366954195.929008,103.0,132244.0,5366954195.929079,1064.0,103.0,1176.825196374,1788984720.2980843,203.0,103.0,1176.8251963740001,5366954195.929164,0.033244901343060906
977664126984,1788985092587357525,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.089999999999996,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033261482341236936,2476454.0,1788984720.123118,1113760.0,1788984720.1231363,1362694.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2476454.0,1788984720.1232803,2476454.0,5366954160.369929,1113760.0,1788984720.1233325,1280.0,1788984720.12335,90.0,8944923600.616976,98.0,90.0,2444471.0,1788984720.1234593,1236.0,90.0,1170.0,1788984720.1235328,15286.0,1182.0,2477734.0,1788984720.1235816,1236.0,90.0,1170.0,1788984720.1236355,540.0,90.0,90.0,1788984720.1236787,1228.0,90.0,2152.0,1788984720.1237156,991.0,91.0,1136.7679324150085,1788984720.123771,21412.0,1189.0,41.84883577200003,1788984720.1239083,1752.0,90.0,0.7908218203790889,1788984720.123963,1385.0,90.0,1174.7173545360565,1788984720.1240208,1514.0,90.0,831.9200879020005,1788984720.124081,1512.0,90.0,318.4365421319992,1788984720.124134,1587.0,90.0,280.3482942699992,1788984720.1241984,1908.0,90.0,38.088247862,1788984720.1242516,383.0,90.0,1362247.0,1788984720.1243124,1.0,103.0,5366954195.928939,103.0,18257096.0,5366954195.929008,103.0,132244.0,5366954195.929079,1064.0,103.0,1176.825196374,1788984720.2980843,203.0,103.0,1176.8251963740001,5366954195.929164,0.033261482341236936
