978175042325,1788985093098272597,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.1,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2476454.0,1788984720.123118,1113760.0,1788984720.1231363,1362694.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2476454.0,1788984720.1232803,2476454.0,5366954160.369929,1113760.0,1788984720.1233325,1288.0,1788984720.12335,91.0,8944923600.616976,99.0,91.0,2476454.0,1788984720.1234593,1244.0,91.0,1288.0,1788984720.1235328,15398.0,1190.0,2477742.0,1788984720.1235816,1244.0,91.0,1288.0,1788984720.1236355,546.0,91.0,91.0,1788984720.1236787,1236.0,91.0,2270.0,1788984720.1237156,991.0,91.0,1136.7679324150085,1788984720.123771,21558.0,1197.0,42.09891638599993,1788984720.1239083,1770.0,91.0,0.8251010385329344,1788984720.123963,1400.0,91.0,1178.8591039180756,1788984720.1240208,1536.0,91.0,831.9201101040006,1788984720.124081,1527.0,91.0,322.5682587519991,1788984720.124134,1609.0,91.0,280.4693423659992,1788984720.1241984,1923.0,91.0,42.09891638599993,1788984720.1242516,390.0,91.0,1362694.0,1788984720.1243124,1.0,104.0,5366954195.928939,104.0,18495561.0,5366954195.929008,104.0,132244.0,5366954195.929079,1071.0,104.0,1180.9722185609999,1788984720.2980843,204.0,104.0,1180.972218561,5366954195.929164,0.0
978685188300,1788985093608418761,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.15,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.03231636544519978,2507622.0,1788984720.123118,1144880.0,1788984720.1231363,1362742.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2507622.0,1788984720.1232803,2507622.0,5366954160.369929,1144880.0,1788984720.1233325,1299.0,1788984720.12335,91.0,8944923600.616976,99.0,91.0,2476454.0,1788984720.1234593,1244.0,91.0,1288.0,1788984720.1235328,15539.0,1201.0,2508921.0,1788984720.1235816,1244.0,91.0,1288.0,1788984720.1236355,546.0,91.0,91.0,1788984720.1236787,1236.0,91.0,2270.0,1788984720.1237156,1007.0,92.0,1136.8662130832672,1788984720.123771,21738.0,1207.0,42.445039932999975,1788984720.1239083,1770.0,91.0,0.8251010385329344,1788984720.123963,1400.0,91.0,1178.8591039180756,1788984720.1240208,1536.0,91.0,831.9201101040006,1788984720.124081,1527.0,91.0,322.5682587519991,1788984720.124134,1609.0,91.0,280.4693423659992,1788984720.1241984,1923.0,91.0,42.09891638599993,1788984720.1242516,390.0,91.0,1362694.0,1788984720.1243124,1.0,104.0,5366954195.928939,104.0,18495561.0,5366954195.929008,104.0,132244.0,5366954195.929079,1071.0,104.0,1180.9722185609999,1788984720.2980843,204.0,104.0,1180.972218561,5366954195.929164,0.03231636544519978
979195337891,1788985094118568302,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.18,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2533568.0,1788984720.123118,1170688.0,1788984720.1231363,1362880.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2533568.0,1788984720.1232803,2533568.0,5366954160.369929,1170688.0,1788984720.1233325,1309.0,1788984720.12335,93.0,8944923600.616976,101.0,93.0,2533568.0,1788984720.1234593,1270.0,93.0,1309.0,1788984720.1235328,15652.0,1210.0,2534877.0,1788984720.1235816,1270.0,93.0,1309.0,1788984720.1236355,558.0,93.0,93.0,1788984720.1236787,1262.0,93.0,2291.0,1788984720.1237156,1023.0,93.0,1136.963227033615,1788984720.123771,21902.0,1216.0,42.740070660000015,1788984720.1239083,1808.0,93.0,0.8588460003224127,1788984720.123963,1442.0,93.0,1179.685019493103,1788984720.1240208,1580.0,93.0,831.9201314930006,1788984720.124081,1569.0,93.0,323.3629745279992,1788984720.124134,1653.0,93.0,280.6229038679992,1788984720.1241984,1965.0,93.0,42.740070660000015,1788984720.1242516,408.0,93.0,1362880.0,1788984720.1243124,1.0,106.0,5366954195.928939,106.0,18920873.0,5366954195.929008,106.0,132244.0,5366954195.929079,1103.0,106.0,1181.831902371,1788984720.2980843,209.0,106.0,1181.8319023710003,5366954195.929164,0.0
979705194431,1788985094628424822,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.21,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2533568.0,1788984720.123118,1170688.0,1788984720.1231363,1362880.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2533568.0,1788984720.1232803,2533568.0,5366954160.369929,1170688.0,1788984720.1233325,1309.0,1788984720.12335,93.0,8944923600.616976,101.0,93.0,2533568.0,1788984720.1234593,1270.0,93.0,1309.0,1788984720.1235328,15652.0,1210.0,2534877.0,1788984720.1235816,1270.0,93.0,1309.0,1788984720.1236355,558.0,93.0,93.0,1788984720.1236787,1262.0,93.0,2291.0,1788984720.1237156,1023.0,93.0,1136.963227033615,1788984720.123771,21902.0,1216.0,42.740070660000015,1788984720.1239083,1808.0,93.0,0.8588460003224127,1788984720.123963,1442.0,93.0,1179.685019493103,1788984720.1240208,1580.0,93.0,831.9201314930006,1788984720.124081,1569.0,93.0,323.3629745279992,1788984720.124134,1653.0,93.0,280.6229038679992,1788984720.1241984,1965.0,93.0,42.740070660000015,1788984720.1242516,408.0,93.0,1362880.0,1788984720.1243124,1.0,106.0,5366954195.928939,106.0,18920873.0,5366954195.929008,106.0,132244.0,5366954195.929079,1103.0,106.0,1181.831902371,1788984720.2980843,209.0,106.0,1181.8319023710003,5366954195.929164,0.0
980214820106,1788985095138050458,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.24,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
980724911919,1788985095648142600,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.25,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
981234820527,1788985096158050758,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.25,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
981743761865,1788985096666992085,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.26,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
982253025192,1788985097176255323,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.27,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
982762394010,1788985097685624442,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.27,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
983271686215,1788985098194916406,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.28,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
983781561657,1788985098704791998,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.29,64.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
984290512899,1788985099213743160,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.29,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
984799372880,1788985099722603040,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.300000000000004,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
985309180762,1788985100232411033,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.300000000000004,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
985818597379,1788985100741827559,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.31,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
986328282190,1788985101251512501,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.32,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
