986837832638,1788985101761062969,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.32,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
987347518461,1788985102270748762,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.33,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
987857156524,1788985102780386825,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.34,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
988366924702,1788985103290155123,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.34,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
988876488065,1788985103799718406,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.35,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
989386197131,1788985104309427432,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.36,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
989896459388,1788985104819689799,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.36,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
990405706938,1788985105328937248,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.37,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
990915648722,1788985105838879112,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.38,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
991425536654,1788985106348766865,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.38,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2560912.0,1788984720.123118,1197984.0,1788984720.1231363,1362928.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2560912.0,1788984720.1232803,2560912.0,5366954160.369929,1197984.0,1788984720.1233325,1319.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15779.0,1220.0,2562231.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1039.0,94.0,1137.048888683319,1788984720.123771,22066.0,1225.0,43.02429474100006,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.0
991935088564,1788985106858319236,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.42,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.031901840490797584,2591689.0,1788984720.123118,1228736.0,1788984720.1231363,1362953.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2591689.0,1788984720.1232803,2591689.0,5366954160.369929,1228736.0,1788984720.1233325,1321.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15794.0,1222.0,2593010.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1055.0,95.0,1137.131905555725,1788984720.123771,22084.0,1226.0,43.058616107000034,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.031901840490797584
992445033851,1788985107368264442,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.43,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.031918421488973614,2591689.0,1788984720.123118,1228736.0,1788984720.1231363,1362953.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2591689.0,1788984720.1232803,2591689.0,5366954160.369929,1228736.0,1788984720.1233325,1335.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,15990.0,1236.0,2593024.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1055.0,95.0,1137.131905555725,1788984720.123771,22336.0,1240.0,43.553624306000074,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.031918421488973614
992955050111,1788985107878280402,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.45,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.031935002487149755,2591689.0,1788984720.123118,1228736.0,1788984720.1231363,1362953.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2591689.0,1788984720.1232803,2591689.0,5366954160.369929,1228736.0,1788984720.1233325,1350.0,1788984720.12335,94.0,8944923600.616976,102.0,94.0,2560912.0,1788984720.1234593,1282.0,94.0,1319.0,1788984720.1235328,16200.0,1251.0,2593039.0,1788984720.1235816,1282.0,94.0,1319.0,1788984720.1236355,564.0,94.0,94.0,1788984720.1236787,1274.0,94.0,2301.0,1788984720.1237156,1055.0,95.0,1137.131905555725,1788984720.123771,22606.0,1255.0,44.064986797000074,1788984720.1239083,1826.0,94.0,0.8904264537668624,1788984720.123963,1463.0,94.0,1180.0545377731323,1788984720.1240208,1602.0,94.0,831.9201504280005,1788984720.124081,1590.0,94.0,323.7236347039992,1788984720.124134,1675.0,94.0,280.69933996299915,1788984720.1241984,1987.0,94.0,43.02429474100006,1788984720.1242516,418.0,94.0,1362928.0,1788984720.1243124,1.0,107.0,5366954195.928939,107.0,19124894.0,5366954195.929008,107.0,132244.0,5366954195.929079,1119.0,107.0,1182.206119788,1788984720.2980843,212.0,107.0,1182.2061197880003,5366954195.929164,0.031935002487149755
993464853551,1788985108388083772,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.46,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2591689.0,1788984720.123118,1228736.0,1788984720.1231363,1362953.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2591689.0,1788984720.1232803,2591689.0,5366954160.369929,1228736.0,1788984720.1233325,1357.0,1788984720.12335,95.0,8944923600.616976,103.0,95.0,2591689.0,1788984720.1234593,1292.0,95.0,1357.0,1788984720.1235328,16298.0,1258.0,2593046.0,1788984720.1235816,1292.0,95.0,1357.0,1788984720.1236355,570.0,95.0,95.0,1788984720.1236787,1284.0,95.0,2339.0,1788984720.1237156,1055.0,95.0,1137.131905555725,1788984720.123771,22734.0,1262.0,44.27023413400002,1788984720.1239083,1844.0,95.0,0.9241004914155099,1788984720.123963,1481.0,95.0,1181.383499622345,1788984720.1240208,1624.0,95.0,831.9201727600005,1788984720.124081,1608.0,95.0,325.0430070749992,1788984720.124134,1697.0,95.0,280.7727729409992,1788984720.1241984,2005.0,95.0,44.27023413400002,1788984720.1242516,428.0,95.0,1362953.0,1788984720.1243124,1.0,108.0,5366954195.928939,108.0,19354368.0,5366954195.929008,108.0,132244.0,5366954195.929079,1132.0,108.0,1183.540596667,1788984720.2980843,213.0,108.0,1183.5405966670003,5366954195.929164,0.0
993974688641,1788985108897918932,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.47,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2591689.0,1788984720.123118,1228736.0,1788984720.1231363,1362953.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2591689.0,1788984720.1232803,2591689.0,5366954160.369929,1228736.0,1788984720.1233325,1357.0,1788984720.12335,95.0,8944923600.616976,103.0,95.0,2591689.0,1788984720.1234593,1292.0,95.0,1357.0,1788984720.1235328,16298.0,1258.0,2593046.0,1788984720.1235816,1292.0,95.0,1357.0,1788984720.1236355,570.0,95.0,95.0,1788984720.1236787,1284.0,95.0,2339.0,1788984720.1237156,1055.0,95.0,1137.131905555725,1788984720.123771,22734.0,1262.0,44.27023413400002,1788984720.1239083,1844.0,95.0,0.9241004914155099,1788984720.123963,1481.0,95.0,1181.383499622345,1788984720.1240208,1624.0,95.0,831.9201727600005,1788984720.124081,1608.0,95.0,325.0430070749992,1788984720.124134,1697.0,95.0,280.7727729409992,1788984720.1241984,2005.0,95.0,44.27023413400002,1788984720.1242516,428.0,95.0,1362953.0,1788984720.1243124,1.0,108.0,5366954195.928939,108.0,19354368.0,5366954195.929008,108.0,132244.0,5366954195.929079,1132.0,108.0,1183.540596667,1788984720.2980843,213.0,108.0,1183.5405966670003,5366954195.929164,0.0
994484282226,1788985109407512517,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.48,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2591689.0,1788984720.123118,1228736.0,1788984720.1231363,1362953.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2591689.0,1788984720.1232803,2591689.0,5366954160.369929,1228736.0,1788984720.1233325,1357.0,1788984720.12335,95.0,8944923600.616976,103.0,95.0,2591689.0,1788984720.1234593,1292.0,95.0,1357.0,1788984720.1235328,16298.0,1258.0,2593046.0,1788984720.1235816,1292.0,95.0,1357.0,1788984720.1236355,570.0,95.0,95.0,1788984720.1236787,1284.0,95.0,2339.0,1788984720.1237156,1055.0,95.0,1137.131905555725,1788984720.123771,22734.0,1262.0,44.27023413400002,1788984720.1239083,1844.0,95.0,0.9241004914155099,1788984720.123963,1481.0,95.0,1181.383499622345,1788984720.1240208,1624.0,95.0,831.9201727600005,1788984720.124081,1608.0,95.0,325.0430070749992,1788984720.124134,1697.0,95.0,280.7727729409992,1788984720.1241984,2005.0,95.0,44.27023413400002,1788984720.1242516,428.0,95.0,1362953.0,1788984720.1243124,1.0,108.0,5366954195.928939,108.0,19354368.0,5366954195.929008,108.0,132244.0,5366954195.929079,1132.0,108.0,1183.540596667,1788984720.2980843,213.0,108.0,1183.5405966670003,5366954195.929164,0.0
994993859111,1788985109917089341,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.51,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2618239.0,1788984720.123118,1255232.0,1788984720.1231363,1363007.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2618239.0,1788984720.1232803,2618239.0,5366954160.369929,1255232.0,1788984720.1233325,1358.0,1788984720.12335,96.0,8944923600.616976,104.0,96.0,2618239.0,1788984720.1234593,1307.0,96.0,1358.0,1788984720.1235328,16299.0,1259.0,2619597.0,1788984720.1235816,1307.0,96.0,1358.0,1788984720.1236355,576.0,96.0,96.0,1788984720.1236787,1299.0,96.0,2340.0,1788984720.1237156,1073.0,96.0,1137.1824741363525,1788984720.123771,22734.0,1262.0,44.27023413400002,1788984720.1239083,1864.0,96.0,0.9241004914155099,1788984720.123963,1503.0,96.0,1181.4340682029724,1788984720.1240208,1646.0,96.0,831.9201886000004,1788984720.124081,1630.0,96.0,325.08447418599917,1788984720.124134,1719.0,96.0,280.81424005199915,1788984720.1241984,2027.0,96.0,44.27023413400002,1788984720.1242516,437.0,96.0,1363007.0,1788984720.1243124,1.0,109.0,5366954195.928939,109.0,19552490.0,5366954195.929008,109.0,132244.0,5366954195.929079,1150.0,109.0,1183.616043541,1788984720.2980843,217.0,109.0,1183.6160435410002,5366954195.929164,0.0
