995503282245,1788985110426512466,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.52,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2618239.0,1788984720.123118,1255232.0,1788984720.1231363,1363007.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2618239.0,1788984720.1232803,2618239.0,5366954160.369929,1255232.0,1788984720.1233325,1358.0,1788984720.12335,96.0,8944923600.616976,104.0,96.0,2618239.0,1788984720.1234593,1307.0,96.0,1358.0,1788984720.1235328,16299.0,1259.0,2619597.0,1788984720.1235816,1307.0,96.0,1358.0,1788984720.1236355,576.0,96.0,96.0,1788984720.1236787,1299.0,96.0,2340.0,1788984720.1237156,1073.0,96.0,1137.1824741363525,1788984720.123771,22734.0,1262.0,44.27023413400002,1788984720.1239083,1864.0,96.0,0.9241004914155099,1788984720.123963,1503.0,96.0,1181.4340682029724,1788984720.1240208,1646.0,96.0,831.9201886000004,1788984720.124081,1630.0,96.0,325.08447418599917,1788984720.124134,1719.0,96.0,280.81424005199915,1788984720.1241984,2027.0,96.0,44.27023413400002,1788984720.1242516,437.0,96.0,1363007.0,1788984720.1243124,1.0,109.0,5366954195.928939,109.0,19552490.0,5366954195.929008,109.0,132244.0,5366954195.929079,1150.0,109.0,1183.616043541,1788984720.2980843,217.0,109.0,1183.6160435410002,5366954195.929164,0.0
996014057683,1788985110937287974,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.55,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.028320344884762094,2645546.0,1788984720.123118,1282496.0,1788984720.1231363,1363050.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2645546.0,1788984720.1232803,2645546.0,5366954160.369929,1282496.0,1788984720.1233325,1370.0,1788984720.12335,96.0,8944923600.616976,104.0,96.0,2618239.0,1788984720.1234593,1307.0,96.0,1358.0,1788984720.1235328,16454.0,1271.0,2646916.0,1788984720.1235816,1307.0,96.0,1358.0,1788984720.1236355,576.0,96.0,96.0,1788984720.1236787,1299.0,96.0,2340.0,1788984720.1237156,1089.0,97.0,1137.2647449970245,1788984720.123771,22932.0,1273.0,44.64456028899997,1788984720.1239083,1864.0,96.0,0.9241004914155099,1788984720.123963,1503.0,96.0,1181.4340682029724,1788984720.1240208,1646.0,96.0,831.9201886000004,1788984720.124081,1630.0,96.0,325.08447418599917,1788984720.124134,1719.0,96.0,280.81424005199915,1788984720.1241984,2027.0,96.0,44.27023413400002,1788984720.1242516,437.0,96.0,1363007.0,1788984720.1243124,1.0,109.0,5366954195.928939,109.0,19552490.0,5366954195.929008,109.0,132244.0,5366954195.929079,1150.0,109.0,1183.616043541,1788984720.2980843,217.0,109.0,1183.6160435410002,5366954195.929164,0.028320344884762094
996523563794,1788985111446793925,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.56,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.028336925882938124,2645546.0,1788984720.123118,1282496.0,1788984720.1231363,1363050.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2645546.0,1788984720.1232803,2645546.0,5366954160.369929,1282496.0,1788984720.1233325,1385.0,1788984720.12335,96.0,8944923600.616976,104.0,96.0,2618239.0,1788984720.1234593,1307.0,96.0,1358.0,1788984720.1235328,16664.0,1286.0,2646931.0,1788984720.1235816,1307.0,96.0,1358.0,1788984720.1236355,576.0,96.0,96.0,1788984720.1236787,1299.0,96.0,2340.0,1788984720.1237156,1089.0,97.0,1137.2647449970245,1788984720.123771,23202.0,1288.0,45.16037562200006,1788984720.1239083,1864.0,96.0,0.9241004914155099,1788984720.123963,1503.0,96.0,1181.4340682029724,1788984720.1240208,1646.0,96.0,831.9201886000004,1788984720.124081,1630.0,96.0,325.08447418599917,1788984720.124134,1719.0,96.0,280.81424005199915,1788984720.1241984,2027.0,96.0,44.27023413400002,1788984720.1242516,437.0,96.0,1363007.0,1788984720.1243124,1.0,109.0,5366954195.928939,109.0,19552490.0,5366954195.929008,109.0,132244.0,5366954195.929079,1150.0,109.0,1183.616043541,1788984720.2980843,217.0,109.0,1183.6160435410002,5366954195.929164,0.028336925882938124
997033192636,1788985111956422867,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.57,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2645546.0,1788984720.123118,1282496.0,1788984720.1231363,1363050.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2645546.0,1788984720.1232803,2645546.0,5366954160.369929,1282496.0,1788984720.1233325,1390.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,16734.0,1291.0,2646936.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1089.0,97.0,1137.2647449970245,1788984720.123771,23294.0,1293.0,45.29532791999998,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.0
997542649815,1788985112465880016,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.59,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2645546.0,1788984720.123118,1282496.0,1788984720.1231363,1363050.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2645546.0,1788984720.1232803,2645546.0,5366954160.369929,1282496.0,1788984720.1233325,1390.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,16734.0,1291.0,2646936.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1089.0,97.0,1137.2647449970245,1788984720.123771,23294.0,1293.0,45.29532791999998,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.0
998051593930,1788985112974824040,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.59,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2645546.0,1788984720.123118,1282496.0,1788984720.1231363,1363050.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2645546.0,1788984720.1232803,2645546.0,5366954160.369929,1282496.0,1788984720.1233325,1390.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,16734.0,1291.0,2646936.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1089.0,97.0,1137.2647449970245,1788984720.123771,23294.0,1293.0,45.29532791999998,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.0
998561428889,1788985113484659080,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.6,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2645546.0,1788984720.123118,1282496.0,1788984720.1231363,1363050.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2645546.0,1788984720.1232803,2645546.0,5366954160.369929,1282496.0,1788984720.1233325,1390.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,16734.0,1291.0,2646936.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1089.0,97.0,1137.2647449970245,1788984720.123771,23294.0,1293.0,45.29532791999998,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.0
999070473352,1788985113993703583,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.6,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2645546.0,1788984720.123118,1282496.0,1788984720.1231363,1363050.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2645546.0,1788984720.1232803,2645546.0,5366954160.369929,1282496.0,1788984720.1233325,1390.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,16734.0,1291.0,2646936.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1089.0,97.0,1137.2647449970245,1788984720.123771,23294.0,1293.0,45.29532791999998,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.0
999579601793,1788985114502831924,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.61,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2645546.0,1788984720.123118,1282496.0,1788984720.1231363,1363050.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2645546.0,1788984720.1232803,2645546.0,5366954160.369929,1282496.0,1788984720.1233325,1390.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,16734.0,1291.0,2646936.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1089.0,97.0,1137.2647449970245,1788984720.123771,23294.0,1293.0,45.29532791999998,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.0
1000088164614,1788985115011394945,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.620000000000005,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2645546.0,1788984720.123118,1282496.0,1788984720.1231363,1363050.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2645546.0,1788984720.1232803,2645546.0,5366954160.369929,1282496.0,1788984720.1233325,1390.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,16734.0,1291.0,2646936.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1089.0,97.0,1137.2647449970245,1788984720.123771,23294.0,1293.0,45.29532791999998,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.0
1000600599855,1788985115523830307,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.67,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.03316199635218042,2677529.0,1788984720.123118,1314032.0,1788984720.1231363,1363497.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2677529.0,1788984720.1232803,2677529.0,5366954160.369929,1314032.0,1788984720.1233325,1403.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,16903.0,1304.0,2678932.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1104.0,98.0,1137.3979613780975,1788984720.123771,23510.0,1305.0,45.71542668300003,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.03316199635218042
1001110570572,1788985116033800733,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.68,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.03317857735035645,2677529.0,1788984720.123118,1314032.0,1788984720.1231363,1363497.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2677529.0,1788984720.1232803,2677529.0,5366954160.369929,1314032.0,1788984720.1233325,1418.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,17113.0,1319.0,2678947.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1104.0,98.0,1137.3979613780975,1788984720.123771,23780.0,1320.0,46.222883583,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.03317857735035645
1001620356862,1788985116543587073,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.69,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033195158348532594,2677529.0,1788984720.123118,1314032.0,1788984720.1231363,1363497.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2677529.0,1788984720.1232803,2677529.0,5366954160.369929,1314032.0,1788984720.1233325,1434.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,17337.0,1335.0,2678963.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1104.0,98.0,1137.3979613780975,1788984720.123771,24068.0,1336.0,46.75824230599994,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.033195158348532594
1002129738782,1788985117052968902,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.7,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033211739346708624,2677529.0,1788984720.123118,1314032.0,1788984720.1231363,1363497.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2677529.0,1788984720.1232803,2677529.0,5366954160.369929,1314032.0,1788984720.1233325,1449.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,17547.0,1350.0,2678978.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1104.0,98.0,1137.3979613780975,1788984720.123771,24338.0,1351.0,47.26555313100005,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.033211739346708624
1002638641901,1788985117561872072,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.72,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033228320344884765,2677529.0,1788984720.123118,1314032.0,1788984720.1231363,1363497.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2677529.0,1788984720.1232803,2677529.0,5366954160.369929,1314032.0,1788984720.1233325,1464.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,17757.0,1365.0,2678993.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1104.0,98.0,1137.3979613780975,1788984720.123771,24608.0,1366.0,47.76562819200001,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.033228320344884765
1003147915858,1788985118071146069,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.73,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033244901343060906,2677529.0,1788984720.123118,1314032.0,1788984720.1231363,1363497.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2677529.0,1788984720.1232803,2677529.0,5366954160.369929,1314032.0,1788984720.1233325,1479.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,17967.0,1380.0,2679008.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1104.0,98.0,1137.3979613780975,1788984720.123771,24878.0,1381.0,48.27153153100005,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.033244901343060906
1003656751370,1788985118579981571,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.74,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.033261482341236936,2677529.0,1788984720.123118,1314032.0,1788984720.1231363,1363497.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2677529.0,1788984720.1232803,2677529.0,5366954160.369929,1314032.0,1788984720.1233325,1494.0,1788984720.12335,97.0,8944923600.616976,105.0,97.0,2645546.0,1788984720.1234593,1317.0,97.0,1390.0,1788984720.1235328,18177.0,1395.0,2679023.0,1788984720.1235816,1317.0,97.0,1390.0,1788984720.1236355,582.0,97.0,97.0,1788984720.1236787,1309.0,97.0,2372.0,1788984720.1237156,1104.0,98.0,1137.3979613780975,1788984720.123771,25148.0,1396.0,48.77494175300001,1788984720.1239083,1882.0,97.0,0.9571680328993795,1788984720.123963,1521.0,97.0,1182.5419034957886,1788984720.1240208,1668.0,97.0,831.9202039090004,1788984720.124081,1648.0,97.0,326.1828760749992,1788984720.124134,1741.0,97.0,280.8875481549992,1788984720.1241984,2045.0,97.0,45.29532791999998,1788984720.1242516,447.0,97.0,1363050.0,1788984720.1243124,1.0,110.0,5366954195.928939,110.0,19756161.0,5366954195.929008,110.0,132244.0,5366954195.929079,1163.0,110.0,1184.728708099,1788984720.2980843,218.0,110.0,1184.7287080990002,5366954195.929164,0.033261482341236936
1004167477597,1788985119090707818,17765.0,0.0,2067.0,1.0,17024446464.0,1846308864.0,1788984670.17,32.76,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,2677529.0,1788984720.123118,1314032.0,1788984720.1231363,1363497.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,2677529.0,1788984720.1232803,2677529.0,5366954160.369929,1314032.0,1788984720.1233325,1508.0,1788984720.12335,98.0,8944923600.616976,106.0,98.0,2677529.0,1788984720.1234593,1325.0,98.0,1508.0,1788984720.1235328,18373.0,1409.0,2679037.0,1788984720.1235816,1325.0,98.0,1508.0,1788984720.1236355,588.0,98.0,98.0,1788984720.1236787,1317.0,98.0,2490.0,1788984720.1237156,1104.0,98.0,1137.3979613780975,1788984720.123771,25402.0,1410.0,49.21898103000001,1788984720.1239083,1900.0,98.0,0.9907035295660465,1788984720.123963,1536.0,98.0,1186.5982329845428,1788984720.1240208,1690.0,98.0,831.9202212610004,1788984720.124081,1663.0,98.0,330.2291167939992,1788984720.124134,1763.0,98.0,281.0101357639992,1788984720.1241984,2060.0,98.0,49.21898103000001,1788984720.1242516,454.0,98.0,1363497.0,1788984720.1243124,1.0,111.0,5366954195.928939,111.0,19994357.0,5366954195.929008,111.0,132244.0,5366954195.929079,1170.0,111.0,1188.790102961,1788984720.2980843,219.0,111.0,1188.7901029610002,5366954195.929164,0.0
